ID,peak_date,nlcd_year,total_area_km2,pct_area_1,pct_area_2,area_km_1,area_km_2,cai_1,cai_2
2804,10/12/2016 4:00:00 PM,2016,8.208,8.267543859649122,10.657894736842104,0.6786,0.8748,26.905132192846033,72.91666666666667
2805,10/12/2016 4:00:00 PM,2016,8.208,8.179824561403509,10.37280701754386,0.6714,0.8514,25.423728813559322,70.96114519427402
2806,10/12/2016 4:00:00 PM,2016,8.2944,7.888454861111111,9.950086805555555,0.6543,0.8253,26.272912423625254,71.00840336134453
2807,10/12/2016 4:00:00 PM,2016,8.3808,9.76159793814433,5.637886597938144,0.8181,0.4725,40.253565768621236,16.666666666666668
2808,10/12/2016 4:00:00 PM,2016,8.3808,9.740120274914089,5.605670103092784,0.8163,0.4698,39.904610492845784,23.076923076923077
2809,10/12/2016 4:00:00 PM,2016,8.3808,8.387027491408935,9.074312714776632,0.7029,0.7605,13.83399209486166,73.65591397849462
2810,10/12/2016 4:00:00 PM,2016,8.2944,8.61545138888889,9.266493055555555,0.7146,0.7686,38.31360946745562,74.35897435897436
2811,10/12/2016 4:00:00 PM,2016,8.3808,9.332044673539519,9.503865979381443,0.7821,0.7965,37.735849056603776,0.0
2812,10/12/2016 4:00:00 PM,2016,8.3808,9.3213058419244,9.514604810996563,0.7812,0.7974,37.735849056603776,0.0
2813,10/12/2016 4:00:00 PM,2016,8.2944,9.418402777777777,9.581163194444445,0.7812,0.7947,37.397260273972606,0.0
2814,10/12/2016 4:00:00 PM,2016,8.3808,7.001718213058419,4.821735395189004,0.5868,0.4041,51.126126126126124,0.0
2815,10/12/2016 4:00:00 PM,2016,8.3808,11.823453608247423,7.463487972508591,0.9909,0.6255,0.0,0.0
2816,10/12/2016 4:00:00 PM,2016,8.3808,12.704037800687285,8.494415807560138,1.0647,0.7119,2.857142857142857,43.609022556390975
2817,10/12/2016 4:00:00 PM,2016,8.4681,11.488999893718779,7.110213625252418,0.9729,0.6021,22.613065326633166,47.142857142857146
2818,10/12/2016 4:00:00 PM,2016,8.3808,9.3213058419244,9.128006872852232,0.7812,0.765,15.519765739385067,13.333333333333334
