ID,Actual_height_above,Predicted_height_above,Residual,Absolute_Residual
6160,0.246888,0.864191439,-0.617303439,0.617303439
6161,0.5334,0.6971108740000003,-0.16371087400000028,0.16371087400000028
6162,0.984504,0.8318191813333334,0.1526848186666666,0.1526848186666666
6163,0.0,0.8626495743333337,-0.8626495743333337,0.8626495743333337
6164,0.176784,0.6194351339999997,-0.4426511339999997,0.4426511339999997
6165,0.0,0.17194741666666666,-0.17194741666666666,0.17194741666666666
6166,0.454152,0.5640322306666665,-0.10988023066666652,0.10988023066666652
6172,0.201168,0.8026217119999999,-0.6014537119999999,0.6014537119999999
6173,0.0,0.16340366100000003,-0.16340366100000003,0.16340366100000003
6174,0.0,0.06652619833333334,-0.06652619833333334,0.06652619833333334
6175,0.140208,0.7540917100000004,-0.6138837100000004,0.6138837100000004
6176,0.3048,0.752809856666667,-0.448009856666667,0.448009856666667
6187,0.73152,0.8676272123333333,-0.13610721233333334,0.13610721233333334
6189,2.35458,1.8232847710000002,0.5312952289999997,0.5312952289999997
6217,1.6002,1.5317533500000011,0.06844664999999894,0.06844664999999894
6218,0.438912,0.831353811,-0.39244181100000003,0.39244181100000003
6224,0.0,0.24677814500000003,-0.24677814500000003,0.24677814500000003
6225,0.262128,0.31502392333333323,-0.052895923333333206,0.052895923333333206
6226,0.0,0.04068572000000001,-0.04068572000000001,0.04068572000000001
6227,1.34112,1.3791249616666683,-0.038004961666668224,0.038004961666668224
6229,0.42672,0.36306887000000015,0.06365112999999983,0.06365112999999983
6231,0.460248,0.46387469666666675,-0.003626696666666762,0.003626696666666762
6232,0.19304,0.20300420833333355,-0.009964208333333557,0.009964208333333557
6233,0.786384,0.8324761100000002,-0.04609211000000024,0.04609211000000024
6237,0.972312,0.9989237916666666,-0.026611791666666607,0.026611791666666607
6239,0.618744,0.7234570240000001,-0.10471302400000015,0.10471302400000015
6240,0.085344,0.15860140999999994,-0.07325740999999994,0.07325740999999994
6241,0.886968,0.9646570750000005,-0.07768907500000055,0.07768907500000055
6242,0.79248,0.7778242000000004,0.014655799999999553,0.014655799999999553
