file_id,year,dem_min,dem_max,dem_mean,dem_iqr,projection
6386,2018,-0.2351353,6.607405,1.4636542,3.050785630941391,EPSG:4326
7252,2018,-0.86716014,16.532253,3.941349,8.006217658519745,EPSG:4326
4862,2017,62.646015,84.501724,74.44621,7.8752288818359375,EPSG:4326
6254,2018,-0.7620015,10.874154,1.9759895,5.621991753578186,EPSG:4326
4498,2017,13.91,56.344906,31.368044,15.10767650604248,EPSG:4326
3264,2017,0.24341117,16.463953,13.062953,1.736687183380127,EPSG:4326
4870,2017,45.260223,55.296806,51.2963,2.4307632446289062,EPSG:4326
3487,2017,26.259409,45.132214,29.38312,1.0486946105957031,EPSG:4326
7431,2018,-0.86716014,12.176866,4.040551,9.187114536762238,EPSG:4326
7361,2018,-1.0204601,9.780725,1.8816828,2.934797629714012,EPSG:4326
6670,2018,-1.2192024,11.884124,1.4594858,2.316359892487526,EPSG:4326
7692,2018,-0.86716014,4.640627,0.27487814,1.1928405612707138,EPSG:4326
5493,2017,-1.255,6.768174,0.5107523,2.903624415397644,EPSG:4326
7463,2018,-0.86716014,8.659225,1.7440021,4.290864288806915,EPSG:4326
7262,2018,-1.0204601,5.577719,0.58968997,1.4977831840515137,EPSG:4326
2500,2016,13.63609,23.092634,14.933547,1.3843631744384766,EPSG:4326
3489,2017,24.543383,31.738083,29.41513,0.8453621864318848,EPSG:4326
782,2016,258.37,320.33804,282.6663,35.95671081542969,EPSG:4326
7221,2018,-0.60956013,9.257108,0.02995559,0.6852464079856873,EPSG:4326
5801,2017,-0.7624624,9.232409,0.8906867,1.4816217422485352,EPSG:4326
4876,2017,34.08231,40.890217,37.99305,2.265899658203125,EPSG:4326
7271,2018,-0.86716014,9.89259,1.568121,3.4058170914649963,EPSG:4326
9602,2022,-1.2550001,2.932872,-0.5476222,1.4000000059604645,EPSG:4326
4493,2017,36.693653,62.22267,51.77207,6.679769515991211,EPSG:4326
5363,2017,-2.0694811,5.98,0.3981458,1.3947278559207916,EPSG:4326
5310,2017,-0.9,7.0285983,0.35823464,2.4213407039642334,EPSG:4326
6655,2018,-0.075967975,10.466701,3.015158,6.8044304847717285,EPSG:4326
7670,2018,-1.0655601,5.5593796,1.2125573,0.8654936999082565,EPSG:4326
7830,2020,10.901716,19.679407,15.2246275,4.935964584350586,EPSG:4326
6140,2018,46.825302,75.95065,58.72372,11.633298873901367,EPSG:4326
4264,2017,48.625046,58.00169,54.28657,2.263813018798828,EPSG:4326
5878,2017,120.330826,369.45026,180.41586,52.73259353637695,EPSG:4326
14023,2019,361.01782,395.02948,371.20215,6.839241027832031,EPSG:4326
2690,2016,33.465336,51.620457,41.37219,11.091952323913574,EPSG:4326
3598,2017,11.62,24.596096,18.676838,2.046422004699707,EPSG:4326
7889,2018,38.75504,56.139088,47.01334,9.0702486038208,EPSG:4326
6100,2018,23.910751,51.86546,43.12255,6.727991104125977,EPSG:4326
6476,2018,-0.7620015,11.365648,2.3627846,5.282882809638977,EPSG:4326
5838,2017,-1.63,56.740936,5.087198,2.086446762084961,EPSG:4326
7299,2018,-0.86716014,4.3597827,1.6949776,1.9409237951040268,EPSG:4326
3583,2017,69.03934,98.714294,79.62133,6.266700744628906,EPSG:4326
4382,2017,-0.29151604,10.193353,2.9924486,7.821616172790527,EPSG:4326
5881,2017,-1.63,25.964508,1.5422692,2.368026912212372,EPSG:4326
5483,2017,-1.255,3.8949862,0.64308774,2.065595030784607,EPSG:4326
7455,2018,-0.6644601,9.78069,1.7520516,1.345133975148201,EPSG:4326
4279,2017,36.29743,42.38972,40.389168,0.9739961624145508,EPSG:4326
5974,2017,10.098,269.73172,107.85163,160.48731899261475,EPSG:4326
14021,2019,361.01782,396.98523,371.15894,6.888084411621094,EPSG:4326
6046,2018,20.15415,39.106842,25.539383,1.889547348022461,EPSG:4326
