ID,peak_date,VV_Min,VV_Max,VV_Mean,VV_IQR,VV_SD,VH_Min,VH_Max,VH_Mean,VH_IQR,VH_SD,VH_VV_Ratio
2810,10/12/2016 4:00:00 PM,-28.070927,4.2198563,-9.446646,2.9307923316955566,2.7650862,-36.632095,0.0,-14.714386,2.8589353561401367,3.017442,1.5576308
2811,10/12/2016 4:00:00 PM,-28.070927,4.2198563,-9.901466,3.170243263244629,2.7920544,-36.632095,0.0,-15.051488,2.951620101928711,3.0332627,1.5201272
2812,10/12/2016 4:00:00 PM,-28.070927,4.2198563,-9.901466,3.170243263244629,2.7920544,-36.632095,0.0,-15.051488,2.951620101928711,3.0332627,1.5201272
2813,10/12/2016 4:00:00 PM,-28.070927,4.2198563,-9.906734,3.169656753540039,2.7875175,-36.632095,0.0,-15.059127,2.9628543853759766,3.0429554,1.5200899
2814,10/12/2016 4:00:00 PM,-28.070927,1.6405323,-9.434322,2.6942421197891235,2.4620285,-34.34442,0.0,-14.7385,2.663510322570801,2.5827885,1.5622213
2815,10/12/2016 4:00:00 PM,-25.024408,4.2018695,-9.835058,2.9663829803466797,2.5732255,-35.35339,0.0,-15.135826,2.977227210998535,2.9186609,1.5389667
2816,10/12/2016 4:00:00 PM,-25.024408,4.2018695,-9.938137,2.9696171283721924,2.415306,-35.35339,0.0,-15.288919,2.994802236557007,2.5904284,1.538409
2817,10/12/2016 4:00:00 PM,-25.024408,4.2018695,-9.8022175,2.992769241333008,2.5831966,-35.35339,0.0,-15.129925,2.9956188201904297,2.936677,1.5435206
2818,10/12/2016 4:00:00 PM,-25.368355,4.655271,-9.862424,3.0699894428253174,2.6611998,-35.35339,0.0,-15.338306,3.1195616722106934,2.8478758,1.5552268
2819,10/12/2016 4:00:00 PM,-25.024408,4.2018695,-9.93472,2.975801467895508,2.4174716,-35.35339,0.0,-15.288332,2.9945895671844482,2.5918121,1.538879
2820,10/12/2016 4:00:00 PM,-25.024408,4.2018695,-9.887119,2.9821600914001465,2.4969864,-35.35339,0.0,-15.2211075,3.0001983642578125,2.7654994,1.5394886
2821,10/12/2016 4:00:00 PM,-27.579254,1.9753467,-9.370981,2.660203456878662,3.0080705,-36.52134,0.0,-14.921904,2.7608213424682617,3.0005317,1.5923523
2822,10/12/2016 4:00:00 PM,-27.579254,1.9753467,-9.370981,2.660203456878662,3.0080705,-36.52134,0.0,-14.921904,2.7608213424682617,3.0005317,1.5923523
2823,10/12/2016 4:00:00 PM,-35.123985,4.9985466,-11.133024,4.65007209777832,4.443654,-44.485252,0.0,-16.47024,4.763767242431641,4.3925424,1.479404
2824,10/12/2016 4:00:00 PM,-35.123985,4.9985466,-11.133024,4.65007209777832,4.443654,-44.485252,0.0,-16.47024,4.763767242431641,4.3925424,1.479404
2829,10/10/2016 4:00:00 PM,-26.493286,5.308326,-10.046402,2.9037930965423584,2.5106633,-36.18216,0.0,-15.5367155,2.685563325881958,2.710993,1.5464956
2839,10/12/2016 4:00:00 PM,-30.306124,0.0,-10.487715,2.9273595809936523,2.5472734,-32.6654,0.0,-15.666946,3.280381202697754,2.8996131,1.493838
2840,10/12/2016 4:00:00 PM,-30.306124,0.0,-10.529322,2.922060966491699,2.4672818,-32.6654,0.0,-15.734857,3.283872604370117,2.7315567,1.4943846
2841,10/12/2016 4:00:00 PM,-30.306124,0.0,-10.529322,2.922060966491699,2.4672818,-32.6654,0.0,-15.734857,3.283872604370117,2.7315567,1.4943846
2842,10/12/2016 4:00:00 PM,-30.306124,0.0,-10.487715,2.9273595809936523,2.5472734,-32.6654,0.0,-15.666946,3.280381202697754,2.8996131,1.493838
2843,10/12/2016 4:00:00 PM,-30.306124,0.0,-10.487715,2.9273595809936523,2.5472734,-32.6654,0.0,-15.666946,3.280381202697754,2.8996131,1.493838
2844,10/12/2016 4:00:00 PM,-30.306124,0.0,-10.445765,2.9392950534820557,2.626948,-32.6654,0.0,-15.6042795,3.2885780334472656,3.0581055,1.493838
2845,10/12/2016 4:00:00 PM,-26.660383,4.820899,-10.083208,2.855571985244751,2.6684294,-39.09859,0.0,-15.619171,2.862208366394043,3.002483,1.5490279
2846,10/12/2016 4:00:00 PM,-26.660383,4.820899,-10.083208,2.855571985244751,2.6684294,-39.09859,0.0,-15.619171,2.862208366394043,3.002483,1.5490279
2847,10/12/2016 4:00:00 PM,-26.660383,4.820899,-10.051167,2.836867332458496,2.6331573,-39.09859,0.0,-15.582519,2.8409900665283203,2.9637487,1.5503194
2848,10/12/2016 4:00:00 PM,-26.660383,4.820899,-10.051167,2.836867332458496,2.6331573,-39.09859,0.0,-15.582519,2.8409900665283203,2.9637487,1.5503194
2849,10/12/2016 4:00:00 PM,-26.660383,4.820899,-9.955943,2.7315773963928223,2.5120616,-34.583168,0.0,-15.479789,2.725341558456421,2.835039,1.554829
2850,10/12/2016 4:00:00 PM,-26.660383,4.820899,-10.027753,2.795013904571533,2.574336,-39.09859,0.0,-15.550312,2.778599500656128,2.8995664,1.5507275
2851,10/10/2016 4:00:00 PM,-21.43212,0.77797353,-9.523253,2.5797863006591797,2.21248,-27.2891,0.0,-15.17696,2.313805103302002,2.194798,1.5936738
2852,10/10/2016 4:00:00 PM,-21.43212,0.70490366,-9.581267,2.5691447257995605,2.113861,-27.2891,0.0,-15.232786,2.300745725631714,1.9765942,1.5898509
2853,10/10/2016 4:00:00 PM,-21.43212,0.70490366,-9.514877,2.5879111289978027,2.2615254,-27.2891,0.0,-15.108749,2.322218894958496,2.3917217,1.5879079
2863,10/10/2016 4:00:00 PM,-29.760675,0.84261787,-10.274795,3.093585729598999,3.2232926,-39.759678,0.0,-16.122948,3.165958881378174,3.330066,1.5691746
2864,10/10/2016 4:00:00 PM,-29.760675,0.84261787,-10.274795,3.093585729598999,3.2232926,-39.759678,0.0,-16.122948,3.165958881378174,3.330066,1.5691746
2865,10/12/2016 4:00:00 PM,-24.429749,0.0,-9.629156,2.951925277709961,2.2873313,-34.42864,0.0,-15.026772,2.903085708618164,2.6849587,1.5605491
2866,10/12/2016 4:00:00 PM,-25.22665,0.0,-10.493469,2.778109550476074,2.3325255,-34.828182,0.0,-15.795304,3.0427606105804443,2.7622387,1.5052509
2867,10/12/2016 4:00:00 PM,-24.429749,0.0,-9.699052,2.9472227096557617,2.2787404,-34.42864,0.0,-15.102019,2.917522430419922,2.6846263,1.5570614
2868,10/12/2016 4:00:00 PM,-24.429749,0.0,-9.699052,2.9472227096557617,2.2787404,-34.42864,0.0,-15.102019,2.917522430419922,2.6846263,1.5570614
2869,10/12/2016 4:00:00 PM,-28.070927,4.2198563,-9.890023,3.1662778854370117,2.7836075,-36.632095,0.0,-15.045291,2.9497909545898438,3.0391512,1.5212594
2872,10/12/2016 4:00:00 PM,-18.916939,3.3840508,-10.018564,2.6080243587493896,2.182532,-28.955864,0.0,-15.17902,2.7768893241882324,2.73883,1.5150894
3193,8/29/2017 5:00:00 PM,-26.47744,2.034158,-12.025008,4.207469463348389,3.0123835,-44.19814,0.0,-19.440067,8.16177749633789,5.237392,1.6166365
3194,8/29/2017 5:00:00 PM,-26.47744,2.034158,-12.025008,4.207469463348389,3.0123835,-44.19814,0.0,-19.440067,8.16177749633789,5.237392,1.6166365
3195,8/29/2017 5:00:00 PM,-25.151146,4.6773787,-12.111614,3.9733595848083496,3.1282887,-44.478794,0.0,-19.714993,7.806197643280029,5.232381,1.6277758
3196,8/29/2017 5:00:00 PM,-25.151146,4.6773787,-12.111614,3.9733595848083496,3.1282887,-44.478794,0.0,-19.714993,7.806197643280029,5.232381,1.6277758
3197,8/29/2017 5:00:00 PM,-25.151146,4.6773787,-12.111614,3.9733595848083496,3.1282887,-44.478794,0.0,-19.714993,7.806197643280029,5.232381,1.6277758
3200,8/29/2017 5:00:00 PM,-23.411024,7.5959005,-10.547082,3.5577659606933594,2.9754279,-38.861916,0.0,-16.367323,3.873399257659912,3.791221,1.5518342
3201,8/29/2017 5:00:00 PM,-23.411024,7.5959005,-10.547082,3.5577659606933594,2.9754279,-38.861916,0.0,-16.367323,3.873399257659912,3.791221,1.5518342
3202,8/29/2017 5:00:00 PM,-25.454073,13.248708,-10.684183,4.040945291519165,3.3233104,-38.87768,0.0,-17.00004,5.610544443130493,4.5770583,1.5911409
3203,8/29/2017 5:00:00 PM,-25.454073,13.248708,-10.684183,4.040945291519165,3.3233104,-38.87768,0.0,-17.00004,5.610544443130493,4.5770583,1.5911409
3204,8/29/2017 5:00:00 PM,-25.454073,13.248708,-10.684183,4.040945291519165,3.3233104,-38.87768,0.0,-17.00004,5.610544443130493,4.5770583,1.5911409
3205,8/29/2017 5:00:00 PM,-26.720425,11.148847,-10.725017,3.568531036376953,2.9037538,-41.430027,0.0,-16.766287,4.260229110717773,3.4744537,1.5632877
3206,8/29/2017 5:00:00 PM,-26.720425,11.148847,-10.725017,3.568531036376953,2.9037538,-41.430027,0.0,-16.766287,4.260229110717773,3.4744537,1.5632877
3208,8/29/2017 5:00:00 PM,-26.720425,11.148847,-10.725017,3.568531036376953,2.9037538,-41.430027,0.0,-16.766287,4.260229110717773,3.4744537,1.5632877
3210,8/29/2017 5:00:00 PM,-23.65984,16.955667,-11.378249,4.8221964836120605,3.3005848,-39.74354,0.0,-17.80314,6.566186904907227,4.5924144,1.5646644
3211,8/29/2017 5:00:00 PM,-23.65984,16.955667,-11.378249,4.8221964836120605,3.3005848,-39.74354,0.0,-17.80314,6.566186904907227,4.5924144,1.5646644
3212,8/29/2017 5:00:00 PM,-23.697348,16.955667,-10.295259,3.8597283363342285,3.0741658,-37.954178,0.0,-16.312567,4.412419319152832,3.864125,1.5844736
3213,8/29/2017 5:00:00 PM,-23.697348,16.955667,-10.295259,3.8597283363342285,3.0741658,-37.954178,0.0,-16.312567,4.412419319152832,3.864125,1.5844736
3214,8/29/2017 5:00:00 PM,-21.979292,15.782611,-9.182713,3.185723662376404,2.9278526,-35.205334,2.9999573,-15.625298,3.050964117050171,3.013517,1.7015994
3252,8/29/2017 6:00:00 PM,-27.113043,11.053434,-11.209476,4.38970422744751,3.8876796,-40.627777,0.0,-16.671087,4.200465202331543,4.0538387,1.4872316
3253,8/29/2017 6:00:00 PM,-27.113043,11.053434,-11.130753,4.296928882598877,3.9137356,-40.627777,0.0,-16.56502,4.126997470855713,4.1471853,1.488221
3257,8/29/2017 9:00:00 PM,-31.713163,6.6710324,-11.431395,4.11693811416626,4.19948,-39.082943,0.0,-16.7328,4.264824867248535,4.6002746,1.4637583
3258,8/29/2017 5:00:00 PM,-27.162504,0.27290744,-9.913782,2.8056447505950928,2.735041,-40.356285,0.0,-15.292363,3.063936233520508,3.0904896,1.5425358
3262,8/29/2017 6:00:00 PM,-21.19655,0.0,-9.235546,2.410720109939575,2.1287558,-27.262,0.0,-14.381186,2.4196648597717285,2.380127,1.557156
3264,8/29/2017 6:00:00 PM,-21.19655,0.0,-9.27247,2.4044923782348633,2.0560005,-27.262,0.0,-14.439287,2.4039885997772217,2.2099257,1.5572212
3265,8/29/2017 3:00:00 PM,-26.533207,0.0,-9.712608,3.138509750366211,3.2489069,-42.508686,0.0,-15.261947,3.007965564727783,3.5424335,1.571354
3266,8/29/2017 3:00:00 PM,-26.533207,0.0,-9.6104145,3.09401535987854,3.243629,-42.508686,0.0,-15.153104,2.985718250274658,3.5900605,1.5767378
3270,8/29/2017 2:00:00 PM,-26.984095,4.5332384,-11.259928,3.472064971923828,3.5584424,-41.579277,0.0,-16.507801,3.528533458709717,4.1441464,1.4660664
3271,8/29/2017 2:00:00 PM,-26.984095,4.5332384,-11.259928,3.472064971923828,3.5584424,-41.579277,0.0,-16.507801,3.528533458709717,4.1441464,1.4660664
3274,8/29/2017 1:00:00 PM,-27.206451,0.0,-10.639272,3.1882381439208984,3.1933568,-38.488663,0.0,-15.89739,3.2464981079101562,3.556451,1.4942179
3275,8/29/2017 12:00:00 PM,-30.543316,10.483878,-9.887519,3.570574998855591,3.3215692,-48.12639,0.0,-15.199127,3.82415771484375,4.297456,1.5372033
3324,8/30/2017 5:00:00 PM,-28.29233,11.079019,-12.184706,4.167310953140259,3.1907446,-49.350372,0.0,-22.842756,7.7961201667785645,5.632838,1.8747072
3325,8/30/2017 5:00:00 PM,-28.29233,11.079019,-12.184706,4.167310953140259,3.1907446,-49.350372,0.0,-22.842756,7.7961201667785645,5.632838,1.8747072
3327,8/29/2017 5:00:00 PM,-22.011883,8.832932,-9.098587,3.3348230123519897,2.9642904,-33.998844,0.0,-15.620875,3.098783016204834,2.9225228,1.7168462
3328,8/29/2017 5:00:00 PM,-22.011883,8.832932,-9.098587,3.3348230123519897,2.9642904,-33.998844,0.0,-15.620875,3.098783016204834,2.9225228,1.7168462
3329,8/29/2017 5:00:00 PM,-26.787657,11.309011,-10.123964,3.1487550735473633,3.093336,-35.54172,0.0,-16.096146,3.194918632507324,3.1829784,1.5899054
3332,8/29/2017 5:00:00 PM,-22.011883,5.7200446,-10.025639,3.908858060836792,3.1588647,-33.998844,0.0,-16.202496,4.4918622970581055,3.7100668,1.616106
3334,8/29/2017 5:00:00 PM,-22.011883,5.7200446,-10.025639,3.908858060836792,3.1588647,-33.998844,0.0,-16.202496,4.4918622970581055,3.7100668,1.616106
3476,8/29/2017 5:00:00 PM,-23.556803,9.969475,-11.475871,4.854143142700195,3.5726566,-44.01026,0.0,-18.165833,5.785690784454346,4.4521403,1.5829589
3477,8/29/2017 5:00:00 PM,-23.556803,9.969475,-11.475871,4.854143142700195,3.5726566,-44.01026,0.0,-18.165833,5.785690784454346,4.4521403,1.5829589
3478,8/29/2017 5:00:00 PM,-24.676046,17.496563,-10.285452,4.355027675628662,3.9430919,-37.944645,9.406281,-16.731531,4.545026779174805,3.8740656,1.6267182
3479,8/29/2017 5:00:00 PM,-24.676046,17.496563,-10.285452,4.355027675628662,3.9430919,-37.944645,9.406281,-16.731531,4.545026779174805,3.8740656,1.6267182
3482,8/29/2017 5:00:00 PM,-24.676046,17.496563,-10.285452,4.355027675628662,3.9430919,-37.944645,9.406281,-16.731531,4.545026779174805,3.8740656,1.6267182
3483,8/29/2017 5:00:00 PM,-24.657017,17.496563,-9.969073,4.036355972290039,3.7193382,-33.475998,2.294044,-16.540228,4.08479118347168,3.7901363,1.659154
3484,8/29/2017 5:00:00 PM,-24.657017,17.496563,-9.969073,4.036355972290039,3.7193382,-33.475998,2.294044,-16.540228,4.08479118347168,3.7901363,1.659154
3485,8/29/2017 5:00:00 PM,-24.657017,14.041412,-10.4915285,4.435426712036133,3.6960814,-39.081093,0.0,-16.953564,4.637486457824707,4.012571,1.6159289
3486,8/29/2017 5:00:00 PM,-24.657017,14.041412,-10.4915285,4.435426712036133,3.6960814,-39.081093,0.0,-16.953564,4.637486457824707,4.012571,1.6159289
3487,8/29/2017 5:00:00 PM,-23.021637,12.98327,-9.366435,3.074819564819336,3.0767536,-39.549488,4.680953,-15.117274,3.2930922508239746,3.4321668,1.6139838
3488,8/29/2017 5:00:00 PM,-23.021637,12.98327,-9.366435,3.074819564819336,3.0767536,-39.549488,4.680953,-15.117274,3.2930922508239746,3.4321668,1.6139838
3489,8/29/2017 5:00:00 PM,-21.518238,6.1860228,-9.288206,2.8099565505981445,2.3634133,-28.38889,0.0,-14.488738,2.833956718444824,2.707558,1.5599071
3490,8/29/2017 5:00:00 PM,-21.518238,6.1860228,-9.288206,2.8099565505981445,2.3634133,-28.38889,0.0,-14.488738,2.833956718444824,2.707558,1.5599071
3491,8/30/2017 5:00:00 PM,,,,,,,,,,,
3492,8/30/2017 5:00:00 PM,,,,,,,,,,,
3493,8/29/2017 5:00:00 PM,-25.606972,3.979337,-10.78734,3.8132829666137695,3.5825114,-40.25998,0.0,-16.441742,4.008578777313232,4.0937915,1.5241702
3494,8/29/2017 5:00:00 PM,-25.606972,3.979337,-10.78734,3.8132829666137695,3.5825114,-40.25998,0.0,-16.441742,4.008578777313232,4.0937915,1.5241702
3496,8/29/2017 5:00:00 PM,-25.777918,6.4144554,-12.386823,5.532337188720703,3.7130282,-39.059715,0.0,-18.654285,6.7066802978515625,4.426644,1.5059782
3497,8/29/2017 5:00:00 PM,-25.777918,6.4144554,-12.386823,5.532337188720703,3.7130282,-39.059715,0.0,-18.654285,6.7066802978515625,4.426644,1.5059782
3546,8/29/2017 5:00:00 PM,-44.93765,8.432064,-10.5342455,3.0466270446777344,2.487751,-43.073082,0.0,-15.95031,3.2704620361328125,2.752164,1.5141388
3562,8/29/2017 5:00:00 PM,-20.06314,10.266868,-9.496121,3.252357244491577,2.8859563,-30.618618,0.056282252,-15.763208,3.1805293560028076,2.8357816,1.6599628
3563,8/29/2017 5:00:00 PM,-20.06314,10.266868,-9.496121,3.252357244491577,2.8859563,-30.618618,0.056282252,-15.763208,3.1805293560028076,2.8357816,1.6599628
3570,8/29/2017 5:00:00 PM,-26.256052,6.37139,-10.45936,4.114009857177734,3.3726974,-34.51792,0.0,-16.677294,4.60371208190918,3.7855954,1.594485
3571,8/29/2017 5:00:00 PM,-26.256052,6.37139,-10.45936,4.114009857177734,3.3726974,-34.51792,0.0,-16.677294,4.60371208190918,3.7855954,1.594485
3572,8/29/2017 5:00:00 PM,-26.256052,6.37139,-10.45936,4.114009857177734,3.3726974,-34.51792,0.0,-16.677294,4.60371208190918,3.7855954,1.594485
3573,8/29/2017 5:00:00 PM,-25.54365,7.348255,-9.429614,3.647268295288086,3.4403756,-35.36817,0.0,-16.110558,3.7724194526672363,3.3650742,1.7085066
3574,8/29/2017 5:00:00 PM,-25.54365,7.348255,-9.429614,3.647268295288086,3.4403756,-35.36817,0.0,-16.110558,3.7724194526672363,3.3650742,1.7085066
3575,8/29/2017 5:00:00 PM,-25.54365,7.348255,-9.429614,3.647268295288086,3.4403756,-35.36817,0.0,-16.110558,3.7724194526672363,3.3650742,1.7085066
3582,8/30/2017 5:00:00 PM,-27.681095,13.608134,-10.544396,2.99312686920166,2.6430159,-37.158974,0.0,-15.858498,3.199613094329834,2.9769607,1.503974
3583,8/30/2017 5:00:00 PM,,,,,,,,,,,
3585,8/29/2017 5:00:00 PM,-25.516094,11.04341,-10.328081,4.338664293289185,3.742429,-37.728405,0.0,-16.730135,4.691490888595581,3.7789636,1.6198686
3586,8/29/2017 5:00:00 PM,-25.516094,11.04341,-10.328081,4.338664293289185,3.742429,-37.728405,0.0,-16.730135,4.691490888595581,3.7789636,1.6198686
3587,8/29/2017 5:00:00 PM,-25.516094,11.04341,-10.328081,4.338664293289185,3.742429,-37.728405,0.0,-16.730135,4.691490888595581,3.7789636,1.6198686
3592,8/29/2017 5:00:00 PM,-26.92758,7.9176393,-10.204298,4.687558174133301,4.048458,-37.77368,0.0,-16.725677,4.60865592956543,4.280755,1.6390816
3593,8/29/2017 5:00:00 PM,-26.92758,7.9176393,-10.204298,4.687558174133301,4.048458,-37.77368,0.0,-16.725677,4.60865592956543,4.280755,1.6390816
3594,8/29/2017 5:00:00 PM,-25.955294,7.757231,-10.341837,3.960670232772827,3.4226558,-37.137028,0.0,-16.300245,4.343870162963867,3.8817468,1.576146
3595,8/29/2017 5:00:00 PM,-22.624485,9.830022,-9.666992,3.8976930379867554,3.4876583,-39.449627,4.953662,-16.086483,3.761291980743408,3.6527817,1.6640629
3596,8/29/2017 5:00:00 PM,-22.624485,9.830022,-9.666992,3.8976930379867554,3.4876583,-39.449627,4.953662,-16.086483,3.761291980743408,3.6527817,1.6640629
3597,8/29/2017 5:00:00 PM,-22.624485,9.830022,-9.666992,3.8976930379867554,3.4876583,-39.449627,4.953662,-16.086483,3.761291980743408,3.6527817,1.6640629
3598,8/30/2017 5:00:00 PM,-33.84502,13.501209,-11.498797,5.694817066192627,4.651796,-47.91158,3.3139176,-17.802505,6.4846320152282715,5.095953,1.5482059
3599,8/30/2017 5:00:00 PM,-33.84502,13.501209,-11.498797,5.694817066192627,4.651796,-47.91158,3.3139176,-17.802505,6.4846320152282715,5.095953,1.5482059
3600,8/30/2017 5:00:00 PM,-33.84502,13.501209,-11.498797,5.694817066192627,4.651796,-47.91158,3.3139176,-17.802505,6.4846320152282715,5.095953,1.5482059
3602,8/30/2017 5:00:00 PM,-31.204744,11.097219,-10.8136,4.061339616775513,3.711437,-47.742233,0.0,-16.030714,3.8510591983795166,4.112543,1.4824586
3603,8/29/2017 5:00:00 PM,-28.256075,7.39535,-11.987488,7.090342044830322,4.384714,-42.147995,0.0,-18.208782,8.236586093902588,5.2638235,1.5189823
3604,8/29/2017 5:00:00 PM,-28.256075,7.39535,-11.987488,7.090342044830322,4.384714,-42.147995,0.0,-18.208782,8.236586093902588,5.2638235,1.5189823
3617,9/10/2017 5:00:00 PM,-27.356853,12.29098,-10.80928,4.072640895843506,4.5173416,-39.921207,0.0,-17.301245,4.082644701004028,4.793939,1.6005918
3618,9/10/2017 5:00:00 PM,-27.356853,12.29098,-10.80928,4.072640895843506,4.5173416,-39.921207,0.0,-17.301245,4.082644701004028,4.7939386,1.6005918
3637,8/29/2017 5:00:00 PM,-22.192318,7.503545,-9.042948,3.801591396331787,3.2898698,-36.863674,1.0121421,-15.375223,3.509854316711426,3.3029664,1.7002445
3640,8/29/2017 5:00:00 PM,-22.192318,7.503545,-9.042948,3.801591396331787,3.2898698,-36.863674,1.0121421,-15.375223,3.509854316711426,3.3029664,1.7002445
3642,8/29/2017 5:00:00 PM,-30.595064,9.926535,-10.677384,4.007378101348877,3.6777236,-41.812954,0.0,-16.47026,4.314483880996704,4.294586,1.542537
3694,8/30/2017 5:00:00 PM,-27.376966,3.591726,-11.649531,3.2988104820251465,2.6933038,-33.61371,5.3238344,-17.498646,3.58160138130188,2.9259923,1.5020901
3695,8/30/2017 5:00:00 PM,-25.490593,6.76405,-10.97791,3.3863372802734375,2.718991,-31.64975,0.0,-16.389793,3.394021987915039,2.8889253,1.4929794
3696,8/30/2017 5:00:00 PM,-26.38824,6.76405,-10.988453,3.182605743408203,2.578331,-33.323887,0.0,-16.451128,3.2286882400512695,2.7939231,1.4971287
3698,8/30/2017 5:00:00 PM,-28.974676,0.8223467,-11.537038,3.7114763259887695,3.348834,-38.361397,0.0,-16.980637,3.806035041809082,3.4758718,1.4718368
3699,8/30/2017 5:00:00 PM,-30.510122,0.0,-11.193855,3.7020978927612305,3.2023053,-42.96331,0.0,-16.639153,3.9195079803466797,3.4017386,1.4864541
3703,8/30/2017 5:00:00 PM,-24.979614,4.4663343,-11.09001,3.2527942657470703,2.535709,-31.684675,0.0,-16.570208,3.5481395721435547,2.8257756,1.4941562
3709,8/29/2017 5:00:00 PM,-20.798283,1.8443121,-9.139111,2.2356345653533936,1.90788,-31.405464,0.0,-14.283047,2.3661880493164062,2.221334,1.5628487
3712,8/29/2017 5:00:00 PM,-20.798283,1.8443121,-9.139111,2.2356345653533936,1.90788,-31.405464,0.0,-14.283047,2.3661880493164062,2.221334,1.5628487
3714,8/30/2017 5:00:00 PM,-28.143381,9.363177,-10.737708,3.772958755493164,3.437865,-36.713287,10.358103,-16.495182,3.9108333587646484,3.5562077,1.536192
3715,8/29/2017 5:00:00 PM,-21.412008,1.8443121,-9.255554,2.3469128608703613,1.9945397,-30.359102,0.0,-14.365547,2.4161953926086426,2.2654417,1.5521002
3716,8/30/2017 5:00:00 PM,-28.143381,9.363177,-10.763795,3.7750425338745117,3.444804,-36.713287,10.358103,-16.534355,3.9144248962402344,3.5685093,1.5361084
3717,8/29/2017 5:00:00 PM,-21.412008,1.8443121,-9.255554,2.3469128608703613,1.9945397,-30.359102,0.0,-14.365547,2.4161953926086426,2.2654417,1.5521002
3719,8/29/2017 5:00:00 PM,-23.416521,4.219359,-9.447774,2.4123141765594482,2.0557113,-35.51691,0.0,-14.781325,2.548015832901001,2.3802907,1.56453
3720,8/29/2017 5:00:00 PM,-23.416521,4.219359,-9.447774,2.4123141765594482,2.0557113,-35.51691,0.0,-14.781325,2.548015832901001,2.3802907,1.56453
3721,8/29/2017 5:00:00 PM,-23.501362,0.0,-9.121164,2.740062117576599,2.3160374,-36.854065,0.0,-15.505988,3.0764431953430176,2.6928074,1.700001
3722,8/30/2017 5:00:00 PM,-28.143381,10.996792,-10.798213,3.6586930751800537,3.4493449,-36.33293,1.4616271,-16.546005,3.8400216102600098,3.6742435,1.532291
3723,8/29/2017 5:00:00 PM,-22.277304,0.0,-9.048459,2.754991054534912,2.417103,-36.854065,0.0,-15.395943,3.1043710708618164,2.990401,1.7014989
3725,8/30/2017 5:00:00 PM,-28.143381,10.996792,-10.782704,3.6689090728759766,3.4673371,-35.309654,1.4616271,-16.5417,3.858187675476074,3.6844182,1.5340956
3727,8/29/2017 5:00:00 PM,-25.267645,0.35645005,-9.467734,2.5727789402008057,2.2694669,-33.617958,0.0,-14.682661,2.607974052429199,2.458932,1.5508105
3728,8/30/2017 5:00:00 PM,-23.3986,9.38226,-10.619074,3.295884370803833,2.6808608,-33.817425,0.0,-16.098167,3.3114306926727295,2.9659889,1.5159671
3729,8/29/2017 5:00:00 PM,-25.267645,0.35645005,-9.46072,2.5581698417663574,2.2426562,-33.617958,0.0,-14.668024,2.5997750759124756,2.4349086,1.5504131
3730,8/30/2017 5:00:00 PM,-23.3986,9.38226,-10.583223,3.3146274089813232,2.6953328,-31.772184,0.0,-16.108027,3.3418915271759033,2.972659,1.522034
3731,8/29/2017 5:00:00 PM,-22.620644,0.82238317,-9.174413,2.4188485145568848,2.1373963,-34.387295,0.0,-14.407973,2.5057830810546875,2.4461656,1.5704519
3732,8/29/2017 5:00:00 PM,-22.620644,0.82238317,-9.204236,2.4734880924224854,2.2209804,-34.387295,0.0,-14.395232,2.4951791763305664,2.5677457,1.563979
3733,8/29/2017 5:00:00 PM,-18.986403,6.361861,-8.829568,2.0617692470550537,1.7419608,-29.479574,0.0,-14.10012,2.2264456748962402,2.094657,1.5969207
3734,8/29/2017 5:00:00 PM,-18.986403,6.361861,-8.859746,2.052015542984009,1.656312,-29.479574,0.0,-14.148731,2.206458806991577,1.9017565,1.596968
3735,8/29/2017 5:00:00 PM,-18.712336,2.2783713,-8.840971,2.1671831607818604,1.8428189,-30.60952,0.0,-14.167228,2.2664451599121094,2.1490211,1.6024516
3736,8/29/2017 5:00:00 PM,-18.712336,2.2783713,-8.842067,2.171013832092285,1.8437108,-30.60952,0.0,-14.170825,2.270829200744629,2.150476,1.6026598
3740,8/29/2017 5:00:00 PM,-19.933983,1.8131322,-9.153226,2.1997456550598145,1.806468,-30.188402,0.0,-14.888505,2.414273262023926,2.0423946,1.6265856
3741,8/29/2017 5:00:00 PM,-19.933983,1.8131322,-9.0908575,2.2086477279663086,1.9640025,-30.188402,0.0,-14.7757635,2.4350197315216064,2.4108427,1.6253432
3746,8/30/2017 5:00:00 PM,-39.19682,11.363831,-14.138462,9.389960527420044,5.6167316,-47.301537,7.8682394,-19.632849,9.281426429748535,5.9738235,1.3886127
3748,8/30/2017 5:00:00 PM,-38.61552,11.363831,-13.190538,7.631853103637695,5.117677,-47.301537,7.8682394,-18.710398,7.874467849731445,5.4168134,1.4184711
3751,8/30/2017 5:00:00 PM,-23.313524,3.5241613,-9.564891,2.798619270324707,2.2003348,-28.692331,0.0,-14.848272,2.950815200805664,2.3592045,1.5523723
3752,8/30/2017 5:00:00 PM,-30.503311,6.0372014,-10.866322,3.302056312561035,2.7199242,-34.399776,0.0,-16.714298,3.530501365661621,3.0766234,1.5381745
3753,8/30/2017 5:00:00 PM,-30.503311,6.0372014,-10.899892,3.3381175994873047,2.750209,-35.44539,0.0,-16.752552,3.5344905853271484,3.098911,1.5369467
3757,8/30/2017 5:00:00 PM,-23.313524,3.5241613,-9.519663,2.802419424057007,2.2653801,-28.692331,0.0,-14.777823,2.9583356380462646,2.5224712,1.5523473
