ID,dem_min,dem_max,dem_mean,dem_iqr,total_area_km2,pct_area_1,pct_area_2,area_km_1,area_km_2,cai_1,cai_2,pct_area_forest,area_km_forest,cai_forest,pct_area_shrubland,area_km_shrubland,cai_shrubland,pct_area_herbaceous,area_km_herbaceous,cai_herbaceous,pct_area_planted,area_km_planted,cai_planted,pct_area_wetlands,area_km_wetlands,cai_wetlands,precipitation,VV_Min,VV_Max,VV_Mean,VV_IQR,VV_SD,VH_Min,VH_Max,VH_Mean,VH_IQR,VH_SD,VH_VV_Ratio,height_above,soil_moisture,longitude,latitude,maxwind_kph_day,wind_kph,wind_degree,pressure_mb,precip_mm,humidity,dewpoint_c,uv,gust_kph,feelslike_c,windchill_c,heatindex_c,chance_of_rain,chance_of_snow,vis_km,year,month_sin,day_sin,hour_sin
6263,21.901821,60.6856,37.28051,16.946433067321777,9.1809,10.77345358298206,3.970199,0.9891,0.3645,8.695652173913043,0,19.98823644740712,1.8351,50.84745762711864,6.803254582884032,0.6246,0,14.155474953435936,1.2996,0,8.371728261935104,0.7686,0,33.94765219096167,3.1167,0,22.22392845153809,-23.51836,5.8054905,-9.629243,2.393417835235596,1.9328151,-30.7513,0,-15.270419,2.3919003009796143,2.0645008,1.585838,1.26492,0.2316887080669403,-79.86315,34.51354,11.5,11.5,-0.374606593,1012,1.58,94,22.9,0,24.9,26.5,24,26.5,100,0,3,2018,-1,-0.485301963,-0.5
3959,87.36639,128.32716,104.281624,14.344079971313477,9.1809,4.597588471718459,0.421527301,0.4221,0.0387,0,0,15.09655916086658,1.386,0,0.058817763,0.0054,0,0,0,0,72.19880403881972,6.6285,80.18252934,5.617096363101657,0.5157,35.483870967741936,0,-24.739487,2.5953872,-11.3803,3.363027572631836,2.55765,-30.489685,2.9959009,-17.483482,3.646972656,2.843813,1.5362936,0.39624,0.4433591067790985,-96.97211,29.73966,28.1,12.2,-0.4539905,1010,0,83,19.9,0,28.2,25,22.9,25,0,0,10,2017,-0.866025404,-0.20129852,-0.965925826
784,269.88,337.5557,291.13983,27.79253387451172,9.1809,3.4506420939123617,0.5293598666797372,0.3168,0.0486,0,0,18.488383491814528,1.6974,58.273381294964025,0,0,0,0.00980296,0.0009,0,69.87550240172531,6.4152,77.64158918005072,1.8527595333790805,0.1701,0,62.85970687866211,-38.504375,12.541136,-11.033351,4.070661306381226,3.8676252,-48.118015,0,-16.641102,4.2549707889556885,4.3067374,1.5082545,0.99568,0.3407692909240722,-91.808317,43.054431,11.2,9,-0.573576436,1016,0,77,13.5,0,18.9,17.7,17.7,17.7,0,0,10,2016,-0.866025404,-0.937752132,1.2246467991473532e-16
6158,6.29689,24.785217,14.774379,12.793787717819214,9.1809,8.077639447113027,2.7154200568571705,0.7416,0.2493,0,0,10.106852269385351,0.9279,0,3.352612488971669,0.3078,0,0.2156651308695226,0.0198,0,32.76149397,3.0078,45.20547945,39.57455151,3.6333,0,19.49711036682129,-21.79733,2.7258534,-8.326176,2.3887757062911987,2.1262035,-33.03094,0,-13.867924,2.450668811798096,2.538126,1.6655815,0.28956,0.2164182513952255,-77.593056,35.424722,54.4,49.3,0.7431448254773941,1001,2.4,87,22.5,0,102,27.4,24.9,27.4,100,0,7,2018,-1,0.29936312297335804,0.49999999999999994
5371,0.08288162,13.170224,2.373983,4.093722939491272,9.1809,13.26340554847564,17.390451916478778,1.2177,1.5966,0,0,3.4898539358886387,0.3204,0,0.019605921,0.0018,0,0.00980296,0.0009,0,0,0,0,54.27899225566121,4.9833,82.35294118,79.90335845947266,-43.403896,17.553759,-9.953148,4.123947143554688,4.3779087,-52.2742,1.3786172,-15.500777,4.356851100921631,4.618526,1.5573744,0.35356799999999994,0.8239309191703796,-79.08555556,33.56194444,40.4,40.4,0.8987940462991669,1009,2.35,87,22.8,0,73,27.7,25.1,27.7,100,0,3,2017,-1,0.6513724827222223,0.9659258262890683
2807,27.03835,45.91692,31.996767,8.500572204589844,9.1809,13.782962454661307,9.92059602,1.2654,0.9108,36.58940397350993,53.48837209302326,6.126850308793256,0.5625,17.24137931034483,0.6960101950789138,0.0639,0,0.1274384864228997,0.0117,0,14.155474953435936,1.2996,0,52.18115871,4.7907,81.10236220472441,0,-25.792336,6.67461,-9.786118,3.059400081634521,2.5877147,-34.687202,0,-15.221167,3.1537530422210693,2.8816164,1.5553836,0.94488,0.4119441211223602,-79.3599605,34.4491518,15.5,13,0.7313537016191705,1026,0,95,11.4,0,15.9,10.7,10.7,12.1,0,0,10,2016,-0.866025404,0.6513724827222223,-0.866025404
7623,-1.0204601,3.5299551,0.5472013,1.7548916339874268,9.1809,5.038721693951573,4.068228605038722,0.4626,0.3735,0,0,9.812763454563278,0.9009,19.696969696969692,2.0194098617782568,0.1854,0,0.4509361827271836,0.0414,0,0.1862562493873149,0.0171,0,23.19380452896775,2.1294,69.49860724233983,0,-27.685568,1.769279,-11.739022,3.655882835388184,2.83292,-51.23588,0,-23.533092,12.883405685424805,8.641476,2.0046892,0.100584,0.2958588004112243,-84.368313,29.974615,51.2,19.3,0.9396926207859084,1008,0.6,90,23.6,0,45.4,28.3,25.3,28.3,100,0,7,2018,-0.866025404,0.8978045395707416,-0.965925826
7297,-0.86716014,21.555145,3.0422845,6.017413201741874,9.1809,7.960003921184197,4.6171943927065975,0.7308,0.4239,11.126564673157162,54.32525951557093,5.901382217429664,0.5418,0,0.2450740123517302,0.0225,0,0.4411332222331144,0.0405,0,0.4411332222331144,0.0405,0,30.21272424,2.7738,72.29299363057325,0,-32.582165,2.52902,-11.358208,4.228828430175781,3.1249774,-48.684322,0,-22.873697,16.383748054504395,9.606792,2.0138474,0.155448,0.2357112318277359,-84.8275,29.7595,78.4,29.9,0.913545458,1006,1.8,86,24,0,58.2,30,26.5,30,100,0,10,2018,-0.866025404,0.8978045395707416,-0.965925826
7261,-1.0204601,5.577719,0.58968997,1.4977831840515137,9.1809,8.342319380452896,7.499264777962946,0.7659,0.6885,0,33.529411764705884,6.048426624840702,0.5553,18.75,1.4802470346044505,0.1359,0,0.3038917753161455,0.0279,0,0.1960592098813841,0.018,0,21.262621311636117,1.9521,28.571428571428573,0,-28.995245,1.769279,-11.996317,3.646651268005371,2.7381153,-50.939587,0,-24.215826,14.41464614868164,8.881315,2.018605,2.8593288,0.2958588004112243,-84.383625,29.977355,51.2,19.3,0.9396926207859084,1008,0.6,90,23.6,0,45.4,28.3,25.3,28.3,100,0,7,2018,-0.866025404,0.8978045395707416,-0.965925826
2819,25.898907,47.40621,33.935474,11.612297058105469,9.1809,15.459268699147142,11.77335555337712,1.4193,1.0809,45.80645161290322,69.78417266,10.597000294088817,0.9729,12.5,0.7940398,0.0729,0,0.049014802,0.0045,0,9.508871679247132,0.873,0,49.26967944319184,4.5234,64.58333333333333,0,-25.024408,4.2018695,-9.93472,2.975801467895508,2.4174716,-35.35339,0,-15.288332,2.994589567184448,2.5918121,1.538879,0.953008,0.4119441211223602,-79.3416833,34.448967,15.5,13,0.7313537016191705,1026,0,95,11.4,0,15.9,10.7,10.7,12.1,0,0,10,2016,-0.866025404,0.6513724827222223,-0.866025404
7350,-0.9201601,3.8625722,0.86428183,0.9608310759067537,9.1809,3.636898343299676,1.2449759827467897,0.3339,0.1143,0,0,29.19321635,2.6802,0,2.5193608469757867,0.2313,35.483870967741936,0.1078325654347613,0.0099,0,0.058817763,0.0054,0,48.09332418390354,4.4154,66.71732522796353,0,-26.162815,8.383086,-9.739902,3.447263717651367,2.762831,-47.403145,0,-16.740831,5.436108589172363,4.503831,1.7187885,0.03048,0.1345428973436355,-83.390162,29.596659,33.1,16.9,0.9205048534524404,1010,0,80,22.9,0,31.3,29.6,26.6,29.6,0,0,10,2018,-0.866025404,0.8978045395707416,-0.866025404
7386,-0.86716014,16.268614,2.0695102,3.886660158634186,9.1809,10.018625624938732,10.146064111361632,0.9198,0.9315,3.7735849056603774,0,3.989804921086168,0.3663,21.73913043478261,0.049014802,0.0045,0,0.049014802,0.0045,0,0,0,0,23.654543672189003,2.1717,11.11111111111111,0,-32.7442,6.7550893,-11.70088,5.017953872680664,3.5001006,-49.416164,0.2662189,-22.998224,16.02252483,9.44699,1.9655124,0.664464,0.2018977552652359,-84.6502,29.8471,69,29.2,0.8829475928589271,1007,1.9,86,23.9,0,60.7,29.9,26.4,29.9,100,0,10,2018,-0.866025404,0.8978045395707416,-0.965925826
7218,-1.1186601,5.613195,-0.08917241,1.6359403729438782,9.1809,4.950495049504951,3.333006567983531,0.4545,0.306,41.26637554585153,0,5.901382217429664,0.5418,0,0,0,0,0.029408881,0.0027,0,0.019605921,0.0018,0,18.08646211155769,1.6605,70.77865266841644,0,-27.231451,12.783101,-13.384536,4.566820859909058,3.540134,-47.372498,1.8900852,-25.368418,11.795068264007568,8.025643,1.8953528,0.6096,0.1480927020311355,-83.292865,29.439765,33.1,16.9,0.9205048534524404,1010,0,80,22.9,0,31.3,29.6,26.6,29.6,0,0,10,2018,-0.866025404,0.8978045395707416,-0.965925826
5385,-1.5,2.1,-0.14287537,0.1362146735191345,9.1809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85.62885991569455,7.8615,94.01616073378467,23.77804374694824,-28.085058,0,-7.816816,3.0161612033843994,3.0543084,-47.816704,0,-13.613465,3.278338432312012,4.185891,1.7415614,0.3048,0.2960593104362488,-81.24991,25.70923,88,42.5,0.7771459614569708,1002,2.2,76,23,0,67.1,28.9,26,28.9,100,0,10,2017,-1,0.8978045395707416,0.258819045
3951,90.92283,116.7796,101.57832,7.151544570922852,9.1809,5.136751298892266,0.7940398,0.4716,0.0729,21.41453831041257,0,13.831977257131651,1.2699,29.62962962962963,4.881874326046466,0.4482,0,0.029408881,0.0027,0,61.51357710028429,5.6475,70.63903281519862,10.979315753357517,1.008,0,0,-29.08859,6.750486,-11.04154,3.236325263977051,2.7084599,-33.339348,0,-16.843414,3.621037483215332,3.0692756,1.5254588,0,0.4096677005290985,-97.06532,29.80594,28.1,12.2,-0.4539905,1010,0,83,19.9,0,28.2,25,22.9,25,0,0,10,2017,-0.866025404,-0.20129852,-0.965925826
2843,14.0983095,33.741104,22.087564,2.538301944732666,9.1809,12.851681207724733,2.872267424762278,1.1799,0.2637,24.575513851653263,0,7.665915106362122,0.7038,0,4.440741103813352,0.4077,0,0.9802960494069208,0.09,0,40.23134986766003,3.6936,0,27.89922556612097,2.5614,64.69945355191257,0,-30.306124,0,-10.487715,2.9273595809936523,2.5472734,-32.6654,0,-15.666946,3.280381202697754,2.8996131,1.493838,2.584704,0.3094050586223602,-79.330074,34.093242,16.6,12.2,0.6819983600624985,1025,0,96,11.6,0,20.8,11.1,11.1,12.3,0,0,10,2016,-0.866025404,0.6513724827222223,-0.866025404
8056,-0.37358654,7.7695756,2.3116376,4.295001268386841,9.1809,33.16341535143613,14.841682188020783,3.0447,1.3626,46.52469683525584,16.666666666666668,0,0,0,0,0,0,0,0,0,0,0,0,0.078423684,0.0072,0,19.91229057312012,-25.373688,5.205539,-12.486406,7.072466373443604,4.2685647,-38.73314,1.3423651,-20.554575,11.942056655883787,6.567339,1.6461562,0.6096,0.4836651682853699,-78.97388889,33.6025,27.8,27.8,-0.974370065,1007,5.88,93,23.6,0,61.4,21,21,21,100,0,5,2020,-0.866025404,0.724792787,0.49999999999999994
4734,63.300007,91.814926,75.588264,9.597826004,9.1809,2.7448289383393787,0.4313302617390452,0.252,0.0396,0,0,36.58464856386629,3.3588,53.83386581469649,7.646309185373982,0.702,0,0.029408881,0.0027,0,42.45662189981375,3.8979,0,7.763944711302813,0.7128,39.0625,20.435108184814453,-23.416521,4.219359,-9.478352,2.402435779571533,1.9721047,-35.51691,0,-14.83078,2.537398338317871,2.1992135,1.5647004,0.58928,0.4043295681476593,-96.70246,29.48612,36.73333333333333,34.166666666666664,0.30346856449087717,1006.6666666666666,2.733333333333333,92.66666666666667,20.466666666666665,0,53.76666666666667,21.7,21.7,24.366666666666664,100,0,7,2017,-0.866025404,-0.394355855,-0.965925826
3329,16.55,31.54996,25.780853,1.707779884338379,9.1809,9.989216743456524,13.086952259582391,0.9171,1.2015,0,0,13.11636114,1.2042,0,0.019605921,0.0018,0,0.1274384864228997,0.0117,0,47.54435839623567,4.365,35.13513513513514,10.214684834820115,0.9378,0,19.227514266967773,-26.787657,11.309011,-10.123964,3.1487550735473637,3.093336,-35.54172,0,-16.096146,3.194918632507324,3.1829784,1.5899054,0,0.5150473713874817,-95.7819,29.6113,37.8,37.1,0.3583679495453002,1005,6.25,93,21.2,0,58.9,24.8,22.4,24.8,100,0,5,2017,-0.866025404,-0.394355855,-0.965925826
2547,20.817656,36.698994,27.144081,5.092191219329834,9.1809,14.792667385550438,7.685521027,1.3581,0.7056,15.804195804195803,0,5.852367414959318,0.5373,0,0.3431036172924223,0.0315,0,0.1176355259288305,0.0108,0,35.48671698853054,3.258,50,31.58513871189099,2.8998,53.08641975308642,0,-26.654915,0,-10.046309,3.0494117736816406,2.5027404,-33.90248,0,-15.377605,3.372709274291992,2.8487847,1.5306721,0.27432,0.3393122851848602,-79.166414,34.346743,16.6,12.6,0.6819983600624985,1025,0,96,11.7,0,20.6,11.2,11.2,12.4,0,0,10,2016,-0.866025404,0.6513724827222223,-0.866025404
3775,0.5964275,10.888868,7.809018,1.1420574188232422,9.1809,48.720713655523966,42.78992256,4.473,3.9285,18.75,0,1.7449269679443191,0.1602,15,0,0,0,0,0,0,1.921380256837565,0.1764,29.41176470588235,2.5585726889520632,0.2349,0,0,-27.775238,25.887686,-10.0218315,3.851574182510376,3.3819637,-38.21885,10.453818,-15.68326,3.7760167121887207,3.3742673,1.5649096,0.762,0.4089030027389526,-95.19426,29.50378,19.4,18.4,0.5877852522924731,1017,0,59,15.2,0,26.1,25.3,23.8,25.3,0,0,10,2017,-1,0.7907757369376989,-0.965925826
3970,47.390003,69.40758,59.853382,1.9712390899658203,9.1809,18.33153612390942,18.380550926379765,1.683,1.6875,16.197183098591548,0,1.2841878247230665,0.1179,0,0,0,0,0.029408881,0.0027,0,50.25977845309283,4.6143,82.07440811724915,3.989804921086168,0.3663,0,0,-39.90607,13.192546,-11.438647,4.294579506,4.1520896,-47.273247,6.5670424,-17.366783,4.306654930114746,4.3376474,1.518255,0.237744,0.4433591067790985,-96.54789,29.71562,30.2,14.4,-0.4539905,1009,0,81,19.3,0,31.6,24.9,22.7,24.9,0,0,10,2017,-0.866025404,-0.20129852,-0.965925826
7220,-0.60956013,9.257108,0.02995559,0.6852464079856873,9.1809,6.950298990295069,4.744632879129497,0.6381,0.4356,39.94293865905849,0,0,0,0,0,0,0,0,0,0,0,0,0,19.03734927948241,1.7478,5,0,-37.795002,9.292393,-15.111111,4.607138633728027,3.9187257,-55.414005,5.1767445,-26.963469,11.829243659973145,8.967474,1.7843472,0.13716,0.4832367300987243,-83.03002,29.13589,29.5,15.1,0.913545458,1011,0,80,22.7,0,27.9,29.3,26.5,29.3,0,0,10,2018,-0.866025404,0.8978045395707416,-0.965925826
7622,-1.0204601,3.5299551,0.5472013,1.7548916339874268,9.1809,5.038721693951573,4.068228605038722,0.4626,0.3735,0,0,9.812763454563278,0.9009,19.696969696969692,2.0194098617782568,0.1854,0,0.4509361827271836,0.0414,0,0.1862562493873149,0.0171,0,23.19380452896775,2.1294,69.49860724233983,0,-27.685568,1.769279,-11.739022,3.655882835388184,2.83292,-51.23588,0,-23.533092,12.883405685424805,8.641476,2.0046892,0.100584,0.2958588004112243,-84.368313,29.974615,51.2,19.3,0.9396926207859084,1008,0.6,90,23.6,0,45.4,28.3,25.3,28.3,100,0,7,2018,-0.866025404,0.8978045395707416,-0.965925826
3746,46.090595,77.200676,57.86554,6.639867782592773,9.1809,3.078129595137732,0.1666503283991765,0.2826,0.0153,0,0,13.537888442309578,1.2429,0,0.00980296,0.0009,0,0.039211842,0.0036,0,71.59102048818743,6.5727,71.42857142857143,4.048622684050583,0.3717,0,0,-39.19682,11.363831,-14.138462,9.389960527420044,5.6167316,-47.301537,7.8682394,-19.632849,9.281426429748535,5.9738235,1.3886127,0,0.3592526614665985,-96.50367,29.66759,30.2,14.4,-0.4539905,1009,0,81,19.3,0,31.6,24.9,22.7,24.9,0,0,10,2017,-0.866025404,-0.20129852,-0.965925826
6043,17.532085,38.877434,24.763634,2.698739051818848,9.1809,11.587099303989804,21.68414861288109,1.0638,1.9908,0,54.86725663716814,2.636996372904617,0.2421,0,1.882168414861288,0.1728,0,0.098029605,0.009,0,37.496323889814725,3.4425,71.18367346938776,19.752965395549456,1.8135,0,37.14579772949219,-22.08104,14.963935,-8.6644745,2.781125068664551,2.8367424,-39.606495,10.060489,-14.394351,3.0104544162750244,3.2594764,1.6613069,0.524256,0.2764157950878143,-78.022587,35.405381,57.2,48.6,0.5446390350150271,1003,2,87,22.4,0,101.9,27.2,24.8,27.2,100,0,7,2018,-1,0.29936312297335804,0.49999999999999994
7411,-1.0204601,5.330806,0.83510816,2.0847838930785656,9.1809,7.283599647093422,2.735025977845309,0.6687,0.2511,13.83285303,19.047619047619047,15.282815410253898,1.4031,18.91891891891892,0.2450740123517302,0.0225,0,0.1372414469169689,0.0126,0,0.2156651308695226,0.0198,11.11111111111111,15.076953239878444,1.3842,0,0,-32.4312,1.0165629,-12.239799,4.293737411499023,3.1321874,-48.173717,0,-24.312786,15.316754341125488,9.061566,1.9863714,1.17348,0.2958588004112243,-84.41621,29.98357,51.2,19.3,0.9396926207859084,1008,0.6,90,23.6,0,45.4,28.3,25.3,28.3,100,0,7,2018,-0.866025404,0.8978045395707416,-0.965925826
3698,74.58,103.93849,85.288795,3.830501556396485,9.1809,5.077933536,0.4313302617390452,0.4662,0.0396,8.659793814,0,0.6666013135967063,0.0612,0,0.019605921,0.0018,0,0,0,0,84.25644544652485,7.7355,61.235955056179776,3.705519066758161,0.3402,0,0,-28.974676,0.8223467,-11.537038,3.7114763259887695,3.348834,-38.361397,0,-16.980637,3.806035041809082,3.4758718,1.4718368,0,0.3632809817790985,-97.03149,29.96539,26.6,13,-0.258819045,1011,0,82,19.7,0,26.4,25,22.9,25,0,0,10,2017,-0.866025404,-0.20129852,-0.965925826
7448,-0.86716014,5.1069007,0.03880128,0.3013685047626495,9.1809,3.480050975394569,3.019311832173316,0.3195,0.2772,11.235955056179776,0,0.039211842,0.0036,0,0,0,0,0,0,0,0,0,0,1.6665032839917655,0.153,13.333333333333334,0,-25.597866,6.302334666666667,-11.42329767,2.257932662963867,2.0941332999999998,-49.514754,0,-29.788584,8.505922317504883,6.791561166666667,2.6083816333333334,0.859536,0.2743465006351471,-84.387071,29.898221,74.6,39.7,0.8660254037844387,1009,0.6,80,24,0,56.3,31.7,27.7,31.7,100,0,3,2018,-0.866025404,0.8978045395707416,-1
3696,79.350716,111.4956,94.545364,6.459884643554688,9.1809,4.352514459366729,0.5881776296441525,0.3996,0.054,6.216216216216216,16.666666666666668,8.803058524,0.8082,71.35135135135135,0.7352220370551906,0.0675,0,0,0,0,73.85550436231742,6.7806,42.15686274509804,9.352024311342024,0.8586,51.056338028169016,0,-26.38824,6.76405,-10.988453,3.182605743408203,2.578331,-33.323887,0,-16.451128,3.228688240051269,2.7939231,1.4971287,0.22961600000000001,0.3632809817790985,-97.03794,30.01009,26.6,13,-0.258819045,1011,0,82,19.7,0,26.4,25,22.9,25,0,0,10,2017,-0.866025404,-0.20129852,-0.965925826
3600,11.62,24.596096,18.676838,2.046422004699707,9.1809,14.077051269483384,10.146064111361632,1.2924,0.9315,41.44927536231884,24.03846153846154,6.666013135967062,0.612,0,0,0,0,0.1470444074110381,0.0135,0,37.08459954906382,3.4047,52.41935483870968,21.850798941280267,2.0061,0,0,-33.84502,13.501209,-11.498797,5.694817066192627,4.651796,-47.91158,3.3139176,-17.802505,6.484632015228272,5.095953,1.5482059,0.600456,0.4700925052165985,-95.5931,29.5306,33.8,24.7,-0.68199836,1007,0,83,19.6,0,43.3,24.8,22.6,24.8,0,0,10,2017,-0.866025404,-0.20129852,-0.965925826
3785,61.2,76.652176,70.945435,3.751380920410156,9.1809,3.372218409959808,0.1666503283991765,0.3096,0.0153,1.818181818181818,0,0.9704930889128516,0.0891,0,0.00980296,0.0009,0,0,0,0,88.53053622193903,8.1279,85.56701030927834,3.587883540829331,0.3294,23.404255319148938,0,-29.847845,5.838054,-11.68763,4.768974304199219,3.970819,-40.369343,0,-17.681799,4.681642532348633,4.437646,1.5128644,0.146304,0.3796384036540985,-96.80976,29.84898,29.2,13.7,-0.35836795,1010,0,84,19.9,0,30.7,24.9,22.7,24.9,0,0,10,2017,-0.866025404,-0.20129852,-0.965925826
7414,-0.86716014,12.212918,4.7015996,9.962856113910677,9.1809,5.597490442113518,0.1176355259288305,0.5139,0.0108,11.11111111111111,0,9.126556219978434,0.8379,16.666666666666668,0.3234976963042839,0.0297,0,2.7448289383393787,0.252,40.625,0,0,0,34.98676600333301,3.2121,82.84697508896797,0,-31.746256,0.36781472,-11.471395,4.518260002136231,3.166986,-48.169006,0,-22.27016,15.408123016357422,9.136509,1.9413648,0.12192,0.1985408216714859,-84.54056,29.90778,69,29.2,0.8829475928589271,1007,1.9,86,23.9,0,60.7,29.9,26.4,29.9,100,0,10,2018,-0.866025404,0.8978045395707416,-1
7342,-1.0204601,2.7112348,0.13336211,1.0061026960611343,9.1809,5.930791098911872,6.960101950789138,0.5445,0.639,0,0,0.2254680913635918,0.0207,21.428571428571427,0,0,0,0.029408881,0.0027,0,0,0,0,25.046564062346828,2.2995,0,0,-25.498516,8.426303,-10.6776495,3.1493349075317383,2.714193,-57.128235,1.7228165,-24.409506,9.840755462646484,7.6378994,2.2860374,1.563624,0.5943207144737244,-84.28958,30.05922,74.6,39.7,0.8660254037844387,1009,0.6,80,24,0,56.3,31.7,27.7,31.7,100,0,3,2018,-0.866025404,0.8978045395707416,-0.965925826
770,239.86,309.15887,258.2347,23.451637268066406,9.1809,7.695323987844328,4.960298009999019,0.7065,0.4554,12.198391420911529,0,24.05646505244584,2.2086,79.60027567195039,0,0,0,0.029408881,0.0027,0,49.52455641603765,4.5468,69.56521739130434,9.048132536,0.8307,53.52112676056338,41.78772735595703,-31.274443,8.150007,-10.849979,4.179240465164185,3.8184369,-48.0247,0,-16.578619,4.318057060241699,4.244163,1.5279862,0.99568,0.3209939002990722,-91.62403,42.95753,11.2,9,-0.573576436,1016,0,77,13.5,0,18.9,17.7,17.7,17.7,0,0,10,2016,-0.866025404,-0.937752132,1.2246467991473532e-16
5494,-1.5,4.826256,-0.90492636,1.745084211230278,9.1809,4.156455249485345,2.8918733457504167,0.3816,0.2655,37.264150943396224,0,0,0,0,0,0,0,0,0,0,0,0,0,28.408979511812564,2.6082,87.77717685235262,25.16602325439453,-20.49315,10.359585,-9.105528,3.1987335681915283,2.5315764,-48.36078,0,-19.529907,7.765270709991455,5.4324617,2.1448407,0.67056,0.3437888026237488,-81.358816,25.817466,88,42.5,0.7771459614569708,1002,2.2,76,23,0,67.1,28.9,26,28.9,100,0,10,2017,-1,0.8978045395707416,0.258819045
14691,70.02,83.792625,73.50756,3.581771850585937,9.1809,11.01852759533379,16.292520341143025,1.0116,1.4958,19.92149165848872,49.15254237288136,5.685717086560141,0.522,0,0,0,0,0.3333006567983531,0.0306,0,26.693461425350456,2.4507,64.19213973799127,17.82178217821782,1.6362,28.571428571428573,3.2084004878997803,-48.33229,14.61898,-11.798228,6.4369306564331055,5.378229,-55.177185,0.4187767,-19.18037,7.146123886108398,7.657047,1.6256992,0.27432,0.2950435280799866,-92.18407816,34.74024197,14.2,8.3,-0.48480962,1013,0,93,22.1,0,17.3,25.6,23.3,25.6,0,0,10,2019,1.2246467991473532e-16,0.8486442574947509,0.9659258262890683
14686,70.07,79.78673,75.066635,2.4411392211914062,9.1809,23.07616900303892,32.124301539064795,2.1186,2.9493,21.735319894829097,73.68421053,0.8724634839721597,0.0801,22.22222222222222,0,0,0,0.058817763,0.0054,0,15.76316047446329,1.4472,18.75,21.41946867954122,1.9665,82.50636132315522,2.890382766723633,-45.22275,18.929155,-9.790531,4.139649629592896,3.5870495,-51.310223,2.343128,-16.331596,4.414516448974609,4.250655,1.6681012,0,0.2950435280799866,-92.20184639,34.75741419,14.2,8.3,-0.48480962,1013,0,93,22.1,0,17.3,25.6,23.3,25.6,0,0,10,2019,1.2246467991473532e-16,0.8486442574947509,0.9659258262890683
4265,48.625046,57.96169,54.269432,2.245281219482422,9.1809,2.1958631506715025,0.1176355259288305,0.2016,0.0108,0,0,0.1568473679051073,0.0144,0,0.1862562493873149,0.0171,0,0,0,0,87.96196451328301,8.0757,86.24456582320812,7.254190765611214,0.666,31.37254901960784,18.33228874206543,-21.942053,1.244112,-10.713091,2.658224344,2.3658514,-34.146515,0,-15.731124,2.9280405044555664,2.9843163,1.468402,1.3716,0.3617270290851593,-96.2674,29.67477,38.5,36.4,0.224951054,1006,4.8,91,20.5,0,54.9,24.6,22.1,24.6,100,0,7,2017,-0.866025404,-0.394355855,-0.965925826
5473,-2.1812053,4.203622,-0.07425617,0.5017936598742381,9.1809,9.155965101,7.763944711302813,0.8406,0.7128,24.353448275862068,0,0,0,0,0,0,0,0,0,0,0,0,0,21.31163611410646,1.9566,82.23574986164914,63.54286575317383,-18.936728,8.8652725,-10.416182,2.401477098464966,2.2473845,-44.97963,0,-21.884998,8.697095394134521,5.634267,2.1010578,0.387096,0.4565925002098083,-81.44054,24.66241,112.8,103.6,0.788010754,984,19.98,82,25.5,0,146.8,35,29,35,100,0,6,2017,-1,0.8978045395707416,0.7071067811865476
3703,81.02344,117.15046,96.15695,12.50226593017578,9.1809,4.411332222331144,0.8038427605136751,0.405,0.0738,0,0,19.488285462209586,1.7892,29.166666666666668,0.3333006567983531,0.0306,0,0.049014802,0.0045,0,64.40545045,5.913,68.67469879518072,8.146260170571512,0.7479,42,0,-24.979614,4.4663343,-11.09001,3.2527942657470703,2.535709,-31.684675,0,-16.570208,3.5481395721435547,2.8257756,1.4941562,0.688848,0.3912350833415985,-96.8923,30.04901,29.2,14,-0.275637356,1011,0,84,19.8,0,26.9,24.9,22.7,24.9,0,0,10,2017,-0.866025404,-0.20129852,-0.965925826
2812,27.152153,47.541916,33.660976,10.392224311828612,9.1809,13.273208508969708,10.851877266934617,1.2186,0.9963,31.711409395973156,0,14.665228899127536,1.3464,21.428571428571427,1.9017743358494263,0.1746,0,0.235271052,0.0216,0,8.018821684148612,0.7362,0,47.78943241,4.3875,57.53424657534247,0,-28.070927,4.2198563,-9.901466,3.170243263244629,2.7920544,-36.632095,0,-15.051488,2.951620101928711,3.0332627,1.5201272,1.9202399999999997,0.4119441211223602,-79.352633,34.4650833,15.5,13,0.7313537016191705,1026,0,95,11.4,0,15.9,10.7,10.7,12.1,0,0,10,2016,-0.866025404,0.6513724827222223,-0.866025404
7621,-1.0204601,3.5299551,0.5472013,1.7548916339874268,9.1809,5.038721693951573,4.068228605038722,0.4626,0.3735,0,0,9.812763454563278,0.9009,19.696969696969692,2.0194098617782568,0.1854,0,0.4509361827271836,0.0414,0,0.1862562493873149,0.0171,0,23.19380452896775,2.1294,69.49860724233983,0,-27.685568,1.769279,-11.739022,3.655882835388184,2.83292,-51.23588,0,-23.533092,12.883405685424805,8.641476,2.0046892,0.204216,0.2958588004112243,-84.368313,29.974615,51.2,19.3,0.9396926207859084,1008,0.6,90,23.6,0,45.4,28.3,25.3,28.3,100,0,7,2018,-0.866025404,0.8978045395707416,-0.965925826
