Unnamed: 0,ID,longitude,latitude,maxwind_kph_day,wind_kph,wind_degree,pressure_mb,precip_mm,humidity,dewpoint_c,uv,gust_kph,feelslike_c,windchill_c,heatindex_c,chance_of_rain,chance_of_snow,vis_km
983,7446,-84.387041,29.898587,69.0,29.2,0.8829475928589271,1007.0,1.9,86.0,23.9,0.0,60.7,29.9,26.4,29.9,100.0,0.0,10.0
984,7447,-84.38982,29.98125,51.2,19.3,0.9396926207859084,1008.0,0.6,90.0,23.6,0.0,45.4,28.3,25.3,28.3,100.0,0.0,7.0
985,7448,-84.387071,29.898221,74.6,39.7,0.8660254037844387,1009.0,0.6,80.0,24.0,0.0,56.3,31.7,27.7,31.7,100.0,0.0,3.0
986,7449,-84.386999,29.897729,69.0,29.2,0.8829475928589271,1007.0,1.9,86.0,23.9,0.0,60.7,29.9,26.4,29.9,100.0,0.0,10.0
987,7451,-84.76218,29.70338,78.4,29.9,0.913545457642601,1006.0,1.8,86.0,24.0,0.0,58.2,30.0,26.5,30.0,100.0,0.0,10.0
988,7453,-84.376214,29.894808,74.6,39.7,0.8660254037844387,1009.0,0.6,80.0,24.0,0.0,56.3,31.7,27.7,31.7,100.0,0.0,3.0
989,7454,-83.67024,29.93017,38.5,15.1,0.9612616959383188,1010.0,0.0,88.0,23.1,0.0,31.3,28.1,25.3,28.1,0.0,0.0,7.0
990,7455,-83.67024,29.93017,38.5,15.1,0.9612616959383188,1010.0,0.0,88.0,23.1,0.0,31.3,28.1,25.3,28.1,0.0,0.0,7.0
991,7457,-84.7379,29.7244,78.4,29.9,0.913545457642601,1006.0,1.8,86.0,24.0,0.0,58.2,30.0,26.5,30.0,100.0,0.0,10.0
992,7458,-84.375978,29.894648,74.6,39.7,0.8660254037844387,1009.0,0.6,80.0,24.0,0.0,56.3,31.7,27.7,31.7,100.0,0.0,3.0
993,7460,-84.39228,29.98289,51.2,19.3,0.9396926207859084,1008.0,0.6,90.0,23.6,0.0,45.4,28.3,25.3,28.3,100.0,0.0,7.0
994,7461,-84.38395597,29.97834248,51.2,19.3,0.9396926207859084,1008.0,0.6,90.0,23.6,0.0,45.4,28.3,25.3,28.3,100.0,0.0,7.0
995,7462,-84.38395597,29.97834248,51.2,19.3,0.9396926207859084,1008.0,0.6,90.0,23.6,0.0,45.4,28.3,25.3,28.3,100.0,0.0,7.0
996,7463,-84.89856,29.73931,78.4,29.9,0.913545457642601,1006.0,1.8,86.0,24.0,0.0,58.2,30.0,26.5,30.0,100.0,0.0,10.0
997,7464,-84.38395597,29.97834248,51.2,19.3,0.9396926207859084,1008.0,0.6,90.0,23.6,0.0,45.4,28.3,25.3,28.3,100.0,0.0,7.0
998,7465,-84.89856,29.73931,78.4,29.9,0.913545457642601,1006.0,1.8,86.0,24.0,0.0,58.2,30.0,26.5,30.0,100.0,0.0,10.0
999,7466,-84.390439,29.980193,51.2,19.3,0.9396926207859084,1008.0,0.6,90.0,23.6,0.0,45.4,28.3,25.3,28.3,100.0,0.0,7.0
1000,7467,-84.391055,29.980475,51.2,19.3,0.9396926207859084,1008.0,0.6,90.0,23.6,0.0,45.4,28.3,25.3,28.3,100.0,0.0,7.0
1001,7468,-84.375214,29.895224,74.6,39.7,0.8660254037844387,1009.0,0.6,80.0,24.0,0.0,56.3,31.7,27.7,31.7,100.0,0.0,3.0
1002,7469,-84.375214,29.895224,74.6,39.7,0.8660254037844387,1009.0,0.6,80.0,24.0,0.0,56.3,31.7,27.7,31.7,100.0,0.0,3.0
1003,7470,-84.398222,29.983653,51.2,19.3,0.9396926207859084,1008.0,0.6,90.0,23.6,0.0,45.4,28.3,25.3,28.3,100.0,0.0,7.0
1004,7471,-84.398222,29.983653,51.2,19.3,0.9396926207859084,1008.0,0.6,90.0,23.6,0.0,45.4,28.3,25.3,28.3,100.0,0.0,7.0
1005,7472,-84.40600379,29.98505601,51.2,19.3,0.9396926207859084,1008.0,0.6,90.0,23.6,0.0,45.4,28.3,25.3,28.3,100.0,0.0,7.0
1006,7473,-84.40600379,29.98505601,51.2,19.3,0.9396926207859084,1008.0,0.6,90.0,23.6,0.0,45.4,28.3,25.3,28.3,100.0,0.0,7.0
1007,7474,-84.414174,29.984712,51.2,19.3,0.9396926207859084,1008.0,0.6,90.0,23.6,0.0,45.4,28.3,25.3,28.3,100.0,0.0,7.0
1008,7475,-84.414174,29.984712,51.2,19.3,0.9396926207859084,1008.0,0.6,90.0,23.6,0.0,45.4,28.3,25.3,28.3,100.0,0.0,7.0
1009,7476,-84.27569,30.06594,74.6,39.7,0.8660254037844387,1009.0,0.6,80.0,24.0,0.0,56.3,31.7,27.7,31.7,100.0,0.0,3.0
1010,7477,-84.6965,29.7693,69.0,29.2,0.8829475928589271,1007.0,1.9,86.0,23.9,0.0,60.7,29.9,26.4,29.9,100.0,0.0,10.0
1011,7478,-84.6965,29.7693,69.0,29.2,0.8829475928589271,1007.0,1.9,86.0,23.9,0.0,60.7,29.9,26.4,29.9,100.0,0.0,10.0
1012,7479,-84.7942,29.6848,78.4,29.9,0.913545457642601,1006.0,1.8,86.0,24.0,0.0,58.2,30.0,26.5,30.0,100.0,0.0,10.0
1013,7480,-84.7421,29.8808,69.0,29.2,0.8829475928589271,1007.0,1.9,86.0,23.9,0.0,60.7,29.9,26.4,29.9,100.0,0.0,10.0
1014,7481,-84.7302,29.9494,51.2,19.3,0.9396926207859084,1008.0,0.6,90.0,23.6,0.0,45.4,28.3,25.3,28.3,100.0,0.0,7.0
1015,7482,-84.7191,29.9591,51.2,19.3,0.9396926207859084,1008.0,0.6,90.0,23.6,0.0,45.4,28.3,25.3,28.3,100.0,0.0,7.0
1016,7483,-84.816,29.7627,78.4,29.9,0.913545457642601,1006.0,1.8,86.0,24.0,0.0,58.2,30.0,26.5,30.0,100.0,0.0,10.0
1017,7484,-84.816,29.7627,78.4,29.9,0.913545457642601,1006.0,1.8,86.0,24.0,0.0,58.2,30.0,26.5,30.0,100.0,0.0,10.0
1018,7486,-84.27622,30.06453,74.6,39.7,0.8660254037844387,1009.0,0.6,80.0,24.0,0.0,56.3,31.7,27.7,31.7,100.0,0.0,3.0
1019,7487,-84.7876,29.7762,78.4,29.9,0.913545457642601,1006.0,1.8,86.0,24.0,0.0,58.2,30.0,26.5,30.0,100.0,0.0,10.0
1020,7488,-84.7385,29.8032,69.0,29.2,0.8829475928589271,1007.0,1.9,86.0,23.9,0.0,60.7,29.9,26.4,29.9,100.0,0.0,10.0
1021,7511,-84.376233,29.894783,74.6,39.7,0.8660254037844387,1009.0,0.6,80.0,24.0,0.0,56.3,31.7,27.7,31.7,100.0,0.0,3.0
1022,7513,-84.80118,29.68185,78.4,29.9,0.913545457642601,1006.0,1.8,86.0,24.0,0.0,58.2,30.0,26.5,30.0,100.0,0.0,10.0
1023,7514,-84.80118,29.68185,78.4,29.9,0.913545457642601,1006.0,1.8,86.0,24.0,0.0,58.2,30.0,26.5,30.0,100.0,0.0,10.0
1024,7516,-84.80399,29.68067,78.4,29.9,0.913545457642601,1006.0,1.8,86.0,24.0,0.0,58.2,30.0,26.5,30.0,100.0,0.0,10.0
1025,7517,-84.8104,29.68,78.4,29.9,0.913545457642601,1006.0,1.8,86.0,24.0,0.0,58.2,30.0,26.5,30.0,100.0,0.0,10.0
1026,7518,-84.8104,29.68,78.4,29.9,0.913545457642601,1006.0,1.8,86.0,24.0,0.0,58.2,30.0,26.5,30.0,100.0,0.0,10.0
1027,7521,-84.8174,29.6787,78.4,29.9,0.913545457642601,1006.0,1.8,86.0,24.0,0.0,58.2,30.0,26.5,30.0,100.0,0.0,10.0
1028,7522,-84.8174,29.6787,78.4,29.9,0.913545457642601,1006.0,1.8,86.0,24.0,0.0,58.2,30.0,26.5,30.0,100.0,0.0,10.0
1029,7525,-84.8214,29.6751,78.4,29.9,0.913545457642601,1006.0,1.8,86.0,24.0,0.0,58.2,30.0,26.5,30.0,100.0,0.0,10.0
1030,7526,-84.8214,29.6751,78.4,29.9,0.913545457642601,1006.0,1.8,86.0,24.0,0.0,58.2,30.0,26.5,30.0,100.0,0.0,10.0
1031,7527,-84.8267,29.6734,78.4,29.9,0.913545457642601,1006.0,1.8,86.0,24.0,0.0,58.2,30.0,26.5,30.0,100.0,0.0,10.0
1032,7528,-84.8267,29.6734,78.4,29.9,0.913545457642601,1006.0,1.8,86.0,24.0,0.0,58.2,30.0,26.5,30.0,100.0,0.0,10.0
1033,7529,-84.17875,30.1995,74.6,39.7,0.8660254037844387,1009.0,0.6,80.0,24.0,0.0,56.3,31.7,27.7,31.7,100.0,0.0,3.0
1034,7532,-84.38862,29.98187,51.2,19.3,0.9396926207859084,1008.0,0.6,90.0,23.6,0.0,45.4,28.3,25.3,28.3,100.0,0.0,7.0
1035,7533,-84.24447,30.176,74.6,39.7,0.8660254037844387,1009.0,0.6,80.0,24.0,0.0,56.3,31.7,27.7,31.7,100.0,0.0,3.0
1036,7545,-84.8329,29.6725,78.4,29.9,0.913545457642601,1006.0,1.8,86.0,24.0,0.0,58.2,30.0,26.5,30.0,100.0,0.0,10.0
1037,7546,-84.8329,29.6725,78.4,29.9,0.913545457642601,1006.0,1.8,86.0,24.0,0.0,58.2,30.0,26.5,30.0,100.0,0.0,10.0
1038,7547,-84.8365,29.671,78.4,29.9,0.913545457642601,1006.0,1.8,86.0,24.0,0.0,58.2,30.0,26.5,30.0,100.0,0.0,10.0
1039,7548,-84.8365,29.671,78.4,29.9,0.913545457642601,1006.0,1.8,86.0,24.0,0.0,58.2,30.0,26.5,30.0,100.0,0.0,10.0
1040,7549,-84.7886,29.6897,78.4,29.9,0.913545457642601,1006.0,1.8,86.0,24.0,0.0,58.2,30.0,26.5,30.0,100.0,0.0,10.0
1041,7550,-84.7886,29.6897,78.4,29.9,0.913545457642601,1006.0,1.8,86.0,24.0,0.0,58.2,30.0,26.5,30.0,100.0,0.0,10.0
1042,7552,-84.8398,29.671,78.4,29.9,0.913545457642601,1006.0,1.8,86.0,24.0,0.0,58.2,30.0,26.5,30.0,100.0,0.0,10.0
1043,7553,-84.8398,29.671,78.4,29.9,0.913545457642601,1006.0,1.8,86.0,24.0,0.0,58.2,30.0,26.5,30.0,100.0,0.0,10.0
1044,7554,-84.8453,29.6694,78.4,29.9,0.913545457642601,1006.0,1.8,86.0,24.0,0.0,58.2,30.0,26.5,30.0,100.0,0.0,10.0
1045,7555,-84.8453,29.6694,78.4,29.9,0.913545457642601,1006.0,1.8,86.0,24.0,0.0,58.2,30.0,26.5,30.0,100.0,0.0,10.0
1046,7556,-84.8498,29.6672,78.4,29.9,0.913545457642601,1006.0,1.8,86.0,24.0,0.0,58.2,30.0,26.5,30.0,100.0,0.0,10.0
1047,7557,-84.8498,29.6672,78.4,29.9,0.913545457642601,1006.0,1.8,86.0,24.0,0.0,58.2,30.0,26.5,30.0,100.0,0.0,10.0
1048,7558,-84.8565,29.6647,78.4,29.9,0.913545457642601,1006.0,1.8,86.0,24.0,0.0,58.2,30.0,26.5,30.0,100.0,0.0,10.0
1049,7559,-84.8565,29.6647,78.4,29.9,0.913545457642601,1006.0,1.8,86.0,24.0,0.0,58.2,30.0,26.5,30.0,100.0,0.0,10.0
1050,7560,-84.8609,29.6661,78.4,29.9,0.913545457642601,1006.0,1.8,86.0,24.0,0.0,58.2,30.0,26.5,30.0,100.0,0.0,10.0
1051,7561,-84.8609,29.6661,78.4,29.9,0.913545457642601,1006.0,1.8,86.0,24.0,0.0,58.2,30.0,26.5,30.0,100.0,0.0,10.0
1052,7594,-84.489032,29.984808,51.2,19.3,0.9396926207859084,1008.0,0.6,90.0,23.6,0.0,45.4,28.3,25.3,28.3,100.0,0.0,7.0
1053,7597,-84.489019,29.984905,51.2,19.3,0.9396926207859084,1008.0,0.6,90.0,23.6,0.0,45.4,28.3,25.3,28.3,100.0,0.0,7.0
1054,7599,-84.489248,29.984986,51.2,19.3,0.9396926207859084,1008.0,0.6,90.0,23.6,0.0,45.4,28.3,25.3,28.3,100.0,0.0,7.0
1055,7601,-84.490261,29.985924,51.2,19.3,0.9396926207859084,1008.0,0.6,90.0,23.6,0.0,45.4,28.3,25.3,28.3,100.0,0.0,7.0
1056,7603,-84.490363,29.985639,51.2,19.3,0.9396926207859084,1008.0,0.6,90.0,23.6,0.0,45.4,28.3,25.3,28.3,100.0,0.0,7.0
1057,7605,-84.490321,29.98557,51.2,19.3,0.9396926207859084,1008.0,0.6,90.0,23.6,0.0,45.4,28.3,25.3,28.3,100.0,0.0,7.0
1058,7610,-84.502938,29.989902,51.2,19.3,0.9396926207859084,1008.0,0.6,90.0,23.6,0.0,45.4,28.3,25.3,28.3,100.0,0.0,7.0
1059,7611,-84.503469,29.990227,51.2,19.3,0.9396926207859084,1008.0,0.6,90.0,23.6,0.0,45.4,28.3,25.3,28.3,100.0,0.0,7.0
1060,7612,-84.503499,29.990193,51.2,19.3,0.9396926207859084,1008.0,0.6,90.0,23.6,0.0,45.4,28.3,25.3,28.3,100.0,0.0,7.0
1061,7613,-84.370587,29.895007,74.6,39.7,0.8660254037844387,1009.0,0.6,80.0,24.0,0.0,56.3,31.7,27.7,31.7,100.0,0.0,3.0
1062,7614,-84.366379,29.896318,74.6,39.7,0.8660254037844387,1009.0,0.6,80.0,24.0,0.0,56.3,31.7,27.7,31.7,100.0,0.0,3.0
1063,7615,-84.3457341,29.9727391,74.6,39.7,0.8660254037844387,1009.0,0.6,80.0,24.0,0.0,56.3,31.7,27.7,31.7,100.0,0.0,3.0
1064,7616,-84.3483804,29.9700203,74.6,39.7,0.8660254037844387,1009.0,0.6,80.0,24.0,0.0,56.3,31.7,27.7,31.7,100.0,0.0,3.0
1065,7617,-84.3483804,29.9700203,74.6,39.7,0.8660254037844387,1009.0,0.6,80.0,24.0,0.0,56.3,31.7,27.7,31.7,100.0,0.0,3.0
1066,7618,-84.3483804,29.9700203,74.6,39.7,0.8660254037844387,1009.0,0.6,80.0,24.0,0.0,56.3,31.7,27.7,31.7,100.0,0.0,3.0
1067,7619,-84.353427,29.970324,74.6,39.7,0.8660254037844387,1009.0,0.6,80.0,24.0,0.0,56.3,31.7,27.7,31.7,100.0,0.0,3.0
1068,7620,-84.352095,29.970375,74.6,39.7,0.8660254037844387,1009.0,0.6,80.0,24.0,0.0,56.3,31.7,27.7,31.7,100.0,0.0,3.0
1069,7621,-84.368313,29.974615,51.2,19.3,0.9396926207859084,1008.0,0.6,90.0,23.6,0.0,45.4,28.3,25.3,28.3,100.0,0.0,7.0
1070,7622,-84.368313,29.974615,51.2,19.3,0.9396926207859084,1008.0,0.6,90.0,23.6,0.0,45.4,28.3,25.3,28.3,100.0,0.0,7.0
1071,7623,-84.368313,29.974615,51.2,19.3,0.9396926207859084,1008.0,0.6,90.0,23.6,0.0,45.4,28.3,25.3,28.3,100.0,0.0,7.0
1072,7624,-84.3457341,29.9727391,74.6,39.7,0.8660254037844387,1009.0,0.6,80.0,24.0,0.0,56.3,31.7,27.7,31.7,100.0,0.0,3.0
1073,7625,-84.34615,29.9724,51.2,19.3,0.9396926207859084,1008.0,0.6,90.0,23.6,0.0,45.4,28.3,25.3,28.3,100.0,0.0,7.0
1074,7626,-84.3783088,29.977526,51.2,19.3,0.9396926207859084,1008.0,0.6,90.0,23.6,0.0,45.4,28.3,25.3,28.3,100.0,0.0,7.0
1075,7627,-84.3783088,29.977526,51.2,19.3,0.9396926207859084,1008.0,0.6,90.0,23.6,0.0,45.4,28.3,25.3,28.3,100.0,0.0,7.0
1076,7628,-84.377211,29.978334,51.2,19.3,0.9396926207859084,1008.0,0.6,90.0,23.6,0.0,45.4,28.3,25.3,28.3,100.0,0.0,7.0
1077,7629,-84.377211,29.978334,51.2,19.3,0.9396926207859084,1008.0,0.6,90.0,23.6,0.0,45.4,28.3,25.3,28.3,100.0,0.0,7.0
1078,7630,-84.3789861,29.9786182,51.2,19.3,0.9396926207859084,1008.0,0.6,90.0,23.6,0.0,45.4,28.3,25.3,28.3,100.0,0.0,7.0
1079,7631,-84.3789861,29.9786182,51.2,19.3,0.9396926207859084,1008.0,0.6,90.0,23.6,0.0,45.4,28.3,25.3,28.3,100.0,0.0,7.0
1080,7632,-84.512528,29.990279,51.2,19.3,0.9396926207859084,1008.0,0.6,90.0,23.6,0.0,45.4,28.3,25.3,28.3,100.0,0.0,7.0
1081,7633,-84.334467,29.922163,74.6,39.7,0.8660254037844387,1009.0,0.6,80.0,24.0,0.0,56.3,31.7,27.7,31.7,100.0,0.0,3.0
1082,7634,-84.339002,29.908437,74.6,39.7,0.8660254037844387,1009.0,0.6,80.0,24.0,0.0,56.3,31.7,27.7,31.7,100.0,0.0,3.0
1083,7635,-84.339372,29.907797,74.6,39.7,0.8660254037844387,1009.0,0.6,80.0,24.0,0.0,56.3,31.7,27.7,31.7,100.0,0.0,3.0
1084,7636,-84.342927,29.908477,74.6,39.7,0.8660254037844387,1009.0,0.6,80.0,24.0,0.0,56.3,31.7,27.7,31.7,100.0,0.0,3.0
1085,7637,-84.347489,29.898745,74.6,39.7,0.8660254037844387,1009.0,0.6,80.0,24.0,0.0,56.3,31.7,27.7,31.7,100.0,0.0,3.0
1086,7638,-84.357454,29.897538,74.6,39.7,0.8660254037844387,1009.0,0.6,80.0,24.0,0.0,56.3,31.7,27.7,31.7,100.0,0.0,3.0
1087,7639,-84.356834,29.89718,74.6,39.7,0.8660254037844387,1009.0,0.6,80.0,24.0,0.0,56.3,31.7,27.7,31.7,100.0,0.0,3.0
1088,7640,-84.356867,29.897491,74.6,39.7,0.8660254037844387,1009.0,0.6,80.0,24.0,0.0,56.3,31.7,27.7,31.7,100.0,0.0,3.0
1089,7641,-84.365506,29.896726,74.6,39.7,0.8660254037844387,1009.0,0.6,80.0,24.0,0.0,56.3,31.7,27.7,31.7,100.0,0.0,3.0
1090,7642,-84.334355,29.924943,74.6,39.7,0.8660254037844387,1009.0,0.6,80.0,24.0,0.0,56.3,31.7,27.7,31.7,100.0,0.0,3.0
1091,7650,-84.334622,29.925458,74.6,39.7,0.8660254037844387,1009.0,0.6,80.0,24.0,0.0,56.3,31.7,27.7,31.7,100.0,0.0,3.0
1092,7652,-84.340645,29.946947,74.6,39.7,0.8660254037844387,1009.0,0.6,80.0,24.0,0.0,56.3,31.7,27.7,31.7,100.0,0.0,3.0
1093,7654,-84.3447,29.899797,74.6,39.7,0.8660254037844387,1009.0,0.6,80.0,24.0,0.0,56.3,31.7,27.7,31.7,100.0,0.0,3.0
1094,7655,-84.512713,29.990245,51.2,19.3,0.9396926207859084,1008.0,0.6,90.0,23.6,0.0,45.4,28.3,25.3,28.3,100.0,0.0,7.0
1095,7656,-84.518239,29.993566,51.2,19.3,0.9396926207859084,1008.0,0.6,90.0,23.6,0.0,45.4,28.3,25.3,28.3,100.0,0.0,7.0
1096,7657,-84.518182,29.993418,51.2,19.3,0.9396926207859084,1008.0,0.6,90.0,23.6,0.0,45.4,28.3,25.3,28.3,100.0,0.0,7.0
1097,7658,-84.518463,29.993464,51.2,19.3,0.9396926207859084,1008.0,0.6,90.0,23.6,0.0,45.4,28.3,25.3,28.3,100.0,0.0,7.0
1098,7659,-84.518453,29.993536,51.2,19.3,0.9396926207859084,1008.0,0.6,90.0,23.6,0.0,45.4,28.3,25.3,28.3,100.0,0.0,7.0
1099,7662,-84.32817,30.07828,74.6,39.7,0.8660254037844387,1009.0,0.6,80.0,24.0,0.0,56.3,31.7,27.7,31.7,100.0,0.0,3.0
1100,7663,-84.365727,29.896612,74.6,39.7,0.8660254037844387,1009.0,0.6,80.0,24.0,0.0,56.3,31.7,27.7,31.7,100.0,0.0,3.0
1101,7664,-84.25872,30.10942,74.6,39.7,0.8660254037844387,1009.0,0.6,80.0,24.0,0.0,56.3,31.7,27.7,31.7,100.0,0.0,3.0
1102,7665,-84.32769,30.08058,74.6,39.7,0.8660254037844387,1009.0,0.6,80.0,24.0,0.0,56.3,31.7,27.7,31.7,100.0,0.0,3.0
1103,7666,-84.32769,30.08058,74.6,39.7,0.8660254037844387,1009.0,0.6,80.0,24.0,0.0,56.3,31.7,27.7,31.7,100.0,0.0,3.0
1104,7667,-84.32672,30.08403,74.6,39.7,0.8660254037844387,1009.0,0.6,80.0,24.0,0.0,56.3,31.7,27.7,31.7,100.0,0.0,3.0
1105,7668,-84.32672,30.08403,74.6,39.7,0.8660254037844387,1009.0,0.6,80.0,24.0,0.0,56.3,31.7,27.7,31.7,100.0,0.0,3.0
1106,7669,-84.21706,30.15872,74.6,39.7,0.8660254037844387,1009.0,0.6,80.0,24.0,0.0,56.3,31.7,27.7,31.7,100.0,0.0,3.0
1107,7670,-84.21569,30.15897,74.6,39.7,0.8660254037844387,1009.0,0.6,80.0,24.0,0.0,56.3,31.7,27.7,31.7,100.0,0.0,3.0
1108,7671,-84.20075,30.1555,74.6,39.7,0.8660254037844387,1009.0,0.6,80.0,24.0,0.0,56.3,31.7,27.7,31.7,100.0,0.0,3.0
1109,7672,-84.21017,30.15222,74.6,39.7,0.8660254037844387,1009.0,0.6,80.0,24.0,0.0,56.3,31.7,27.7,31.7,100.0,0.0,3.0
1110,7673,-84.21017,30.15222,74.6,39.7,0.8660254037844387,1009.0,0.6,80.0,24.0,0.0,56.3,31.7,27.7,31.7,100.0,0.0,3.0
1111,7674,-84.19944,30.16356,74.6,39.7,0.8660254037844387,1009.0,0.6,80.0,24.0,0.0,56.3,31.7,27.7,31.7,100.0,0.0,3.0
1112,7675,-84.20042,30.15561,74.6,39.7,0.8660254037844387,1009.0,0.6,80.0,24.0,0.0,56.3,31.7,27.7,31.7,100.0,0.0,3.0
1113,7676,-84.19944,30.16356,74.6,39.7,0.8660254037844387,1009.0,0.6,80.0,24.0,0.0,56.3,31.7,27.7,31.7,100.0,0.0,3.0
1114,7677,-84.17875,30.1995,74.6,39.7,0.8660254037844387,1009.0,0.6,80.0,24.0,0.0,56.3,31.7,27.7,31.7,100.0,0.0,3.0
1115,7691,-84.334382,29.924985,74.6,39.7,0.8660254037844387,1009.0,0.6,80.0,24.0,0.0,56.3,31.7,27.7,31.7,100.0,0.0,3.0
1116,7692,-84.340683,29.946957,74.6,39.7,0.8660254037844387,1009.0,0.6,80.0,24.0,0.0,56.3,31.7,27.7,31.7,100.0,0.0,3.0
1117,7699,-84.25906,30.11028,74.6,39.7,0.8660254037844387,1009.0,0.6,80.0,24.0,0.0,56.3,31.7,27.7,31.7,100.0,0.0,3.0
1118,7700,-84.6765,29.8569,69.0,29.2,0.8829475928589271,1007.0,1.9,86.0,23.9,0.0,60.7,29.9,26.4,29.9,100.0,0.0,10.0
1119,7711,-84.17986,30.07408,74.6,39.7,0.8660254037844387,1009.0,0.6,80.0,24.0,0.0,56.3,31.7,27.7,31.7,100.0,0.0,3.0
1120,7728,-83.9739,30.12596,74.6,39.7,0.8660254037844387,1009.0,0.6,80.0,24.0,0.0,56.3,31.7,27.7,31.7,100.0,0.0,3.0
1121,7729,-84.36766,30.01643,51.2,19.3,0.9396926207859084,1008.0,0.6,90.0,23.6,0.0,45.4,28.3,25.3,28.3,100.0,0.0,7.0
1122,7732,-84.340704,29.946984,74.6,39.7,0.8660254037844387,1009.0,0.6,80.0,24.0,0.0,56.3,31.7,27.7,31.7,100.0,0.0,3.0
1123,7733,-84.340704,29.946984,74.6,39.7,0.8660254037844387,1009.0,0.6,80.0,24.0,0.0,56.3,31.7,27.7,31.7,100.0,0.0,3.0
1124,7735,-84.90615,29.64861,78.4,29.9,0.913545457642601,1006.0,1.8,86.0,24.0,0.0,58.2,30.0,26.5,30.0,100.0,0.0,10.0
1125,7737,-84.3688497,30.0283623,51.2,19.3,0.9396926207859084,1008.0,0.6,90.0,23.6,0.0,45.4,28.3,25.3,28.3,100.0,0.0,7.0
1126,7824,-79.14289,34.08785,32.0,15.8,-0.2249510543438649,1020.0,0.0,63.0,9.1,0.0,31.0,16.1,16.1,16.1,0.0,0.0,10.0
1127,7825,-79.14232,34.08709,32.0,15.8,-0.2249510543438649,1020.0,0.0,63.0,9.1,0.0,31.0,16.1,16.1,16.1,0.0,0.0,10.0
1128,7826,-79.14619,34.09039,32.0,15.8,-0.2249510543438649,1020.0,0.0,63.0,9.1,0.0,31.0,16.1,16.1,16.1,0.0,0.0,10.0
1129,7827,-79.14498,34.0876,32.0,15.8,-0.2249510543438649,1020.0,0.0,63.0,9.1,0.0,31.0,16.1,16.1,16.1,0.0,0.0,10.0
1130,7828,-79.14474,34.08708,32.0,15.8,-0.2249510543438649,1020.0,0.0,63.0,9.1,0.0,31.0,16.1,16.1,16.1,0.0,0.0,10.0
1131,7829,-79.14731,34.08975,32.0,15.8,-0.2249510543438649,1020.0,0.0,63.0,9.1,0.0,31.0,16.1,16.1,16.1,0.0,0.0,10.0
1132,7830,-79.14731,34.08975,32.0,15.8,-0.2249510543438649,1020.0,0.0,63.0,9.1,0.0,31.0,16.1,16.1,16.1,0.0,0.0,10.0
1133,7854,-80.30811,34.68492,9.7,7.9,-0.6427876096865393,1013.0,0.0,94.0,23.0,0.0,23.7,26.6,24.0,26.6,0.0,0.0,7.0
1134,7872,-79.44615,34.36918,31.7,18.0,-0.275637355816999,1020.0,0.0,63.0,9.4,0.0,34.2,16.4,16.4,16.4,0.0,0.0,10.0
1135,7886,-79.50107,34.61155,11.5,11.5,-0.374606593415912,1012.0,1.58,94.0,22.9,0.0,24.9,26.5,24.0,26.5,100.0,0.0,3.0
1136,7887,-79.50109,34.61148,11.5,11.5,-0.374606593415912,1012.0,1.58,94.0,22.9,0.0,24.9,26.5,24.0,26.5,100.0,0.0,3.0
1137,7889,-79.50299,34.61144,11.5,11.5,-0.374606593415912,1012.0,1.58,94.0,22.9,0.0,24.9,26.5,24.0,26.5,100.0,0.0,3.0
1138,7890,-79.5028,34.61138,11.5,11.5,-0.374606593415912,1012.0,1.58,94.0,22.9,0.0,24.9,26.5,24.0,26.5,100.0,0.0,3.0
1139,8053,-89.6147778,30.23908333,38.9,38.9,0.6560590289905073,1006.0,1.5,87.0,22.6,0.0,75.4,24.9,22.6,24.9,100.0,0.0,10.0
1140,8054,-79.0313888888889,33.5266666666667,27.8,27.8,-0.9743700647852352,1007.0,5.88,93.0,23.6,0.0,61.4,21.0,21.0,21.0,100.0,0.0,5.0
1141,8055,-79.0313888888889,33.5266666666667,27.8,27.8,-0.9743700647852352,1007.0,5.88,93.0,23.6,0.0,61.4,21.0,21.0,21.0,100.0,0.0,5.0
1142,8056,-78.9738888888889,33.6025,27.8,27.8,-0.9743700647852352,1007.0,5.88,93.0,23.6,0.0,61.4,21.0,21.0,21.0,100.0,0.0,5.0
1143,8058,-78.6166666666667,33.8405555555556,40.6,40.6,-0.207911690817759,1007.0,3.11,90.0,23.6,0.0,76.1,22.0,22.0,24.5,100.0,0.0,6.7
1144,8059,-78.6166666666667,33.8405555555556,40.6,40.6,-0.207911690817759,1007.0,3.11,90.0,23.6,0.0,76.1,22.0,22.0,24.5,100.0,0.0,6.7
1145,8060,-78.7363888888889,33.7927777777778,40.6,40.6,-0.207911690817759,1007.0,3.11,90.0,23.6,0.0,76.1,22.0,22.0,24.5,100.0,0.0,6.7
1146,8061,-78.79278,33.75861,27.8,27.8,-0.9743700647852352,1007.0,5.88,93.0,23.6,0.0,61.4,21.0,21.0,21.0,100.0,0.0,5.0
1147,8062,-78.79278,33.75861,27.8,27.8,-0.9743700647852352,1007.0,5.88,93.0,23.6,0.0,61.4,21.0,21.0,21.0,100.0,0.0,5.0
1148,8063,-78.891667,33.681111,27.8,27.8,-0.9743700647852352,1007.0,5.88,93.0,23.6,0.0,61.4,21.0,21.0,21.0,100.0,0.0,5.0
1149,8064,-78.891667,33.681111,27.8,27.8,-0.9743700647852352,1007.0,5.88,93.0,23.6,0.0,61.4,21.0,21.0,21.0,100.0,0.0,5.0
